Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35
,Reporte de Validaciones Zonales por Día,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Periodo Validaciones:,al 31 de Octubre 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fuente:,FCS Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Operador,Linea_FCS,Ruta_Consolidada,2025-10-01 00:00:00,2025-10-02 00:00:00,2025-10-03 00:00:00,2025-10-04 00:00:00,2025-10-05 00:00:00,2025-10-06 00:00:00,2025-10-07 00:00:00,2025-10-08 00:00:00,2025-10-09 00:00:00,2025-10-10 00:00:00,2025-10-11 00:00:00,2025-10-12 00:00:00,2025-10-13 00:00:00,2025-10-14 00:00:00,2025-10-15 00:00:00,2025-10-16 00:00:00,2025-10-17 00:00:00,2025-10-18 00:00:00,2025-10-19 00:00:00,2025-10-20 00:00:00,2025-10-21 00:00:00,2025-10-22 00:00:00,2025-10-23 00:00:00,2025-10-24 00:00:00,2025-10-25 00:00:00,2025-10-26 00:00:00,2025-10-27 00:00:00,2025-10-28 00:00:00,2025-10-29 00:00:00,2025-10-30 00:00:00,2025-10-31 00:00:00,Total general
,(004) ESTE ES MI BUS,(10301) FA405,(10301) FA405,1529,1539,1464,562,261,1295,1282,1203,1291,1207,593,190,181,1638,1835,1627,1496,718,268,1662,1754,1599,1743,1671,615,326,1780,1835,1688,1939,1506,38297
,(004) ESTE ES MI BUS,(1048) 193B,(1048) 193B,2413,2162,2414,1107,582,1742,2010,1998,1854,1744,1114,616,580,1972,1978,2210,2100,1258,760,2098,1844,2618,2169,2128,1196,830,2091,2302,2283,2527,2332,55032
,(004) ESTE ES MI BUS,(1059) DA203,(1059) DA203,1826,1497,1860,949,0,1387,1787,1605,1339,1512,1002,0,0,1768,2050,1667,2002,1033,0,1554,1524,1627,1858,2199,1106,0,2002,1965,1608,1826,2363,42916
,(004) ESTE ES MI BUS,(1135) 59B,(1135) 59B,1915,1814,2007,1211,806,1543,2075,1693,1499,1738,918,454,394,1684,1907,1810,2001,1022,599,1689,1797,1964,1789,1867,1110,627,1954,1863,1839,1930,2079,47598
,(004) ESTE ES MI BUS,(1144) 5-1,(1144) 5-1,5510,5490,5612,4110,2410,4892,5012,4782,5041,5037,3472,2218,2042,5781,5482,5445,5748,3957,2240,5344,5770,5533,5759,5577,3936,2372,5457,5428,5275,5141,5644,145517
,(004) ESTE ES MI BUS,(1145) 5-2,(1145) 5-2,5457,5384,5406,4143,2300,4850,5032,4548,4848,4920,3950,1976,1998,5310,5230,5072,5205,4067,2100,5060,5284,5238,5240,5249,4215,2147,4987,5295,5082,4794,5241,139628
,(004) ESTE ES MI BUS,(1217) 11-2,(1217) 11-2,452,487,511,169,0,490,465,471,455,357,168,0,0,497,496,476,470,171,0,431,516,494,480,531,174,0,495,506,562,522,406,11252
,(004) ESTE ES MI BUS,(1219) 11-3,(1219) 11-3,771,858,715,458,282,776,693,732,690,693,487,299,239,698,724,739,812,479,309,731,696,668,681,667,415,272,635,687,666,660,717,18949
,(004) ESTE ES MI BUS,(1220) 11-5,(1220) 11-5,521,508,423,362,300,523,477,503,513,520,386,259,160,426,503,480,549,417,231,526,545,528,520,472,389,252,435,456,522,470,443,13619
,(004) ESTE ES MI BUS,(1221) 11-6,(1221) 11-6,957,1032,1000,632,345,943,1054,1064,1013,1011,616,359,286,942,928,956,1012,673,353,963,960,1003,993,993,669,358,932,902,903,917,889,25658
,(004) ESTE ES MI BUS,(1222) 11-7,(1222) 11-7,915,892,891,693,343,929,935,939,973,970,619,378,267,948,754,984,898,724,306,907,808,955,950,917,707,378,853,910,888,846,919,24396
,(004) ESTE ES MI BUS,(1223) 11-8,(1223) 11-8,322,341,365,282,157,337,352,328,321,320,238,161,129,341,311,334,312,247,148,268,316,311,392,333,239,194,354,394,422,326,371,9266
,(004) ESTE ES MI BUS,(1224) 11-9,(1224) 11-9,264,303,281,287,187,331,286,275,310,303,242,178,169,284,250,225,308,225,161,259,264,254,297,264,249,179,268,266,266,291,277,8003
,(004) ESTE ES MI BUS,(1225) 11-10,(1225) 11-10,640,631,686,509,419,631,567,618,624,692,536,352,359,534,570,612,603,575,386,599,610,599,579,655,566,385,563,625,607,576,620,17528
,(004) ESTE ES MI BUS,(1238) 11-4,(1238) 11-4,605,587,590,440,268,580,588,660,580,565,433,239,250,562,552,554,606,452,212,566,609,604,599,597,401,253,575,549,537,543,506,15662
,(004) ESTE ES MI BUS,(1242) CC104,(1242) CC104,728,667,693,482,0,687,761,659,699,622,420,0,6,596,704,677,698,516,0,655,690,665,647,705,421,0,649,717,647,627,626,16664
,(004) ESTE ES MI BUS,(1251) DL205,(1251) DL205,2906,2922,3170,2197,1156,2509,2814,2454,2340,2012,1929,1102,737,2526,2198,2453,3106,2348,1425,2810,2892,2762,2618,3439,2045,1391,2737,3055,2770,3488,3322,75633
,(004) ESTE ES MI BUS,(1262) FF407,(1262) FF407,3115,3024,2765,1461,807,2659,2683,2684,2534,2284,1355,683,671,2836,3039,2961,2946,1723,828,2856,3119,3090,3041,2925,1626,852,2961,3064,3110,2672,2756,73130
,(004) ESTE ES MI BUS,(1298) 669,(1298) 669,5979,6248,6437,3209,2031,5664,5916,5653,5501,6035,3018,1811,1579,6269,5996,6211,6363,3045,1957,5639,5960,5622,5586,6222,3263,2148,5512,6258,5844,5473,6043,152492
,(004) ESTE ES MI BUS,(1344) BD909,(1344) BD909,3153,3260,3326,2530,1455,3671,3449,3390,3610,3572,2246,1191,1420,3520,2665,2802,2992,2522,1462,2578,2680,3550,3123,3120,2370,1414,2769,2752,3160,3197,2914,85863
,(004) ESTE ES MI BUS,(1397) 60,(1397) 60,9652,9608,9735,6075,3108,8331,8847,8911,8806,9083,6140,3247,2765,8406,9839,9302,9512,6154,3273,8302,9721,9876,8698,9041,7584,3561,9640,9565,8999,9253,8772,243806
,(004) ESTE ES MI BUS,(1403) 271,(1403) 271,5795,5817,5683,4189,2905,5690,5744,5796,5305,5274,3918,2303,2637,5168,5409,5281,5222,4384,3041,5081,5213,5216,5091,5647,4184,2925,4869,5442,5117,4924,5728,148998
,(004) ESTE ES MI BUS,(1411) 621,(1411) 621,2940,3473,2783,2089,1655,2477,3516,3377,2935,3537,2442,1397,1200,2480,2656,3312,3370,2900,1712,3046,3538,3485,3569,3667,2767,1744,3300,3290,3649,3556,4445,90307
,(004) ESTE ES MI BUS,(1439) 688,(1439) 688,3030,2970,2881,1593,1286,2403,2336,2319,2515,2298,1460,1056,762,2562,2409,2721,2816,1739,1193,2673,2538,2442,2786,2822,1804,1207,2570,2766,2790,2775,2529,70051
,(004) ESTE ES MI BUS,(1441) C110,(1441) C110,510,426,454,318,250,366,506,458,438,397,291,156,156,468,438,486,428,297,238,360,456,445,414,360,274,239,375,349,422,331,440,11546
,(004) ESTE ES MI BUS,(1443) T48,(1443) T48,4302,4162,4113,2550,816,3932,3877,3952,3944,3503,1846,530,587,3952,4173,4247,4041,2302,874,4151,4218,4147,4159,3912,2427,809,4216,4345,4179,3249,4169,101684
,(004) ESTE ES MI BUS,(1449) CH116,(1449) CH116,5464,5578,5963,4702,3468,4980,4788,4961,4726,5208,4254,3660,2940,5586,5618,5431,5624,4480,3837,5227,5618,5891,5232,6012,5304,4426,4975,5714,5291,4991,5320,155269
,(004) ESTE ES MI BUS,(1463) CK122,(1463) CK122,1285,1265,1308,957,677,1287,1192,1127,1265,1341,949,640,462,1064,1334,1100,1396,913,668,908,1015,1448,1219,1357,1002,752,1265,1114,1058,1081,1202,33651
,(004) ESTE ES MI BUS,(1521) 5-4,(1521) 5-4,1396,1338,1312,973,356,1231,1222,1287,1331,1127,851,288,271,1301,1371,1395,1599,944,271,1133,1327,1322,1292,1252,1012,320,1290,1392,1407,1284,1467,34362
,(004) ESTE ES MI BUS,(1529) 5-3,(1529) 5-3,1099,1082,1001,632,443,925,956,1064,928,842,580,307,356,1088,1177,1174,1176,730,432,1071,1079,1134,1161,1117,675,433,1131,1150,1139,1030,1153,28265
,(004) ESTE ES MI BUS,(1572) DK211,(1572) DK211,3152,3140,2502,1927,875,2223,2724,2689,2635,2753,1609,913,770,2778,2788,2867,3569,2014,1036,2900,3194,2887,2624,2962,2234,1094,2725,2727,2781,2737,2779,74608
,(004) ESTE ES MI BUS,(1597) DA214,(1597) DA214,1594,1542,1589,1195,490,1513,1450,1338,1382,1297,926,447,405,1708,1678,1537,1289,1144,482,1415,1511,1429,1256,1390,1239,585,1247,1528,1459,1679,1533,39277
,(004) ESTE ES MI BUS,(1614) DK206,(1614) DK206,1835,1949,1840,905,463,1479,1495,1656,1670,1514,566,363,333,1743,1679,1914,1963,951,479,1698,1756,1638,1954,1826,1006,537,1810,1706,1892,1933,1673,44226
,(004) ESTE ES MI BUS,(1619) FB419,(1619) FB419,8676,8298,8911,5240,3457,8672,8575,8246,8274,7909,4821,3144,3036,8384,8270,8608,9141,5914,4045,8917,8599,9172,9064,9061,6604,4135,9439,9013,9214,9820,8894,233553
,(004) ESTE ES MI BUS,(1622) F423-F424,(1622) F423-F424,1098,1151,1127,0,0,833,786,852,759,701,0,0,0,1200,1140,1261,1153,0,0,1157,1203,1265,1143,1050,0,0,1131,1234,1198,907,1005,23354
,(004) ESTE ES MI BUS,(1630) FL422,(1630) FL422,2956,3213,3086,2309,1803,2691,2989,2800,3020,2877,2663,1479,1132,3604,3310,3182,3530,2512,1890,3562,3431,2950,3352,3511,2797,1814,3743,3571,3527,3505,3016,89825
,(004) ESTE ES MI BUS,(1649) CK102,(1649) CK102,1825,1810,1776,1259,1010,1549,2017,1266,1880,1447,1198,921,817,1795,1506,1394,2055,1469,1096,1317,1570,1971,1543,1678,1535,970,1969,1384,1902,1661,2006,47596
,(004) ESTE ES MI BUS,(1655) KA336,(1655) KA336,3887,3781,3480,2503,1658,3653,4090,3671,3976,3824,2232,1193,974,3729,3648,3232,3522,2703,1611,3737,3394,3862,3757,3885,2717,1780,4231,3875,4159,3912,4301,100977
,(004) ESTE ES MI BUS,(1660) DA215,(1660) DA215,3629,3868,3300,2909,1803,3666,2936,3356,3363,3584,2578,1749,1431,3270,3379,3023,3174,2997,2291,3529,3128,3118,3092,2989,3268,2010,3138,2627,2681,3537,3452,92875
,(004) ESTE ES MI BUS,(1693) FA427,(1693) FA427,3069,2782,3101,1821,1082,3112,3045,3152,3209,3158,1598,881,754,3197,3202,3433,3233,1797,1004,3465,3468,3248,3265,3050,1861,1103,3394,3496,3523,3906,3373,83782
,(001) CONSORCIO EXPRESS,(10411) BK904,(10411) BK904,2347,2054,2684,1588,1064,2138,2204,2284,2405,2275,1456,911,883,2096,2307,2509,2366,1428,1097,2082,2632,2233,1792,2308,1317,937,2013,2488,2290,2496,2537,61221
,(001) CONSORCIO EXPRESS,(1064) T13,(1064) T13,17367,16928,17046,11466,5418,17472,16554,16956,16164,15944,11091,5078,5180,18368,17715,17242,16294,12103,5630,17341,17680,16508,16895,15565,11802,5771,17328,17380,17435,15935,17971,447627
,(001) CONSORCIO EXPRESS,(1077) N16,(1077) N16,893,535,763,601,227,656,656,781,717,579,385,202,243,850,718,772,771,408,199,703,828,782,670,624,455,194,711,787,806,792,818,19126
,(001) CONSORCIO EXPRESS,(1141) BK903,(1141) BK903,4094,3769,4031,2861,1832,4328,4383,4432,3977,4034,2859,1705,1866,4064,4252,3832,4395,3049,1816,3840,4248,4622,4491,4649,3305,1889,4310,4301,4427,4965,4793,115419
,(001) CONSORCIO EXPRESS,(1148) LK803,(1148) LK803,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
,(001) CONSORCIO EXPRESS,(1149) LD800,(1149) LD800,6369,6259,6544,5492,3890,6254,6430,6021,6450,6348,3926,2470,2132,6185,6607,6441,6629,4831,3018,6309,6570,6242,6309,5867,4912,3096,6312,6339,6873,7045,7607,175777
,(001) CONSORCIO EXPRESS,(1154) T25,(1154) T25,15170,14421,14481,9082,6698,14635,14965,15822,15653,15352,8979,5930,5045,16461,16457,16764,16867,10647,6177,16437,16641,15814,15796,15585,10314,5885,16429,15444,15959,15755,16346,416011
,(001) CONSORCIO EXPRESS,(1187) BK905,(1187) BK905,4531,4778,4952,3574,2616,5433,5227,4418,5551,4837,3606,2546,2297,5305,5284,5238,6458,3692,2777,4960,5170,5049,5122,5041,3305,2416,4431,4686,4916,5204,5518,138938
,(001) CONSORCIO EXPRESS,(1189) 786,(1189) 786,5340,5446,5447,3868,2826,5535,5485,5314,5864,5595,3346,2559,2216,6108,5876,5502,5342,3795,2522,5496,5928,5724,5714,5308,4219,2873,5645,5354,5696,6283,5095,151321
,(001) CONSORCIO EXPRESS,(1191) 111,(1191) 111,10727,11518,10726,9164,4918,10144,10520,10537,10180,10405,8143,4086,3890,11105,12041,11233,12124,9209,4391,10902,10985,11156,11092,11391,9550,4797,11093,11904,11980,12765,12274,304950
,(001) CONSORCIO EXPRESS,(1196) 139,(1196) 139,12433,13032,12976,10639,5602,13142,12925,12526,12448,13016,9600,5119,4785,12660,12968,13715,12859,10685,5816,12706,11550,11973,12649,11727,10432,5882,13430,12923,12900,13863,12404,349385
,(001) CONSORCIO EXPRESS,(1206) 256,(1206) 256,2685,2548,2783,2573,1486,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12125
,(001) CONSORCIO EXPRESS,(1207) T30B,(1207) T30B,3987,4438,4352,2923,2087,3768,3245,3699,3595,3228,3366,2245,1947,3508,3856,3274,3413,3489,2275,4320,4770,4231,4535,4478,3650,2340,4329,4348,4618,4793,4898,114005
,(001) CONSORCIO EXPRESS,(1213) BD906,(1213) BD906,4624,4480,4327,2956,0,4632,5256,4876,4935,5030,2276,0,0,5296,4926,5020,4927,3061,0,4107,4653,4768,4387,4150,2978,0,4197,4341,4589,4677,4643,114112
,(001) CONSORCIO EXPRESS,(1233) 661,(1233) 661,9717,9329,8601,5949,3974,9273,9285,8960,8874,8882,4759,3345,2899,9309,8827,8807,9959,5934,3541,8916,8939,8954,8851,9198,5513,4100,9656,10115,9974,10702,10158,245300
,(001) CONSORCIO EXPRESS,(1236) 330,(1236) 330,21557,21707,20493,15612,7444,18246,19863,19533,18257,18697,12749,6745,6532,21129,19997,20759,20897,16383,7332,19707,20234,19716,20485,20471,15998,6981,19372,19902,20246,24372,21839,543255
,(001) CONSORCIO EXPRESS,(1237) 18-3,(1237) 18-3,7207,6799,8100,4759,2135,7002,7199,6570,7536,7273,3558,1963,1668,7050,7948,6254,6961,4998,2150,7386,8043,7668,8113,8083,4450,2320,8372,7516,7908,7101,8564,192654
,(001) CONSORCIO EXPRESS,(1239) 291,(1239) 291,7296,7429,7686,5486,3419,7882,8807,8046,7607,7375,4623,3265,2812,7393,7498,7304,7560,5292,3316,7814,8591,7424,8277,7986,5189,3070,7876,7271,7531,9328,8795,209248
,(001) CONSORCIO EXPRESS,(1240) LA805,(1240) LA805,3764,3566,3423,2734,1908,3316,3429,3312,3574,3245,2674,1638,1481,4057,3984,3864,3174,3377,1741,3973,3802,3870,3505,3315,3165,1730,3890,3824,3995,4349,3897,101576
,(001) CONSORCIO EXPRESS,(1241) T43A,(1241) T43A,1646,1672,1587,1348,916,1617,1465,1582,1611,1460,1140,806,729,1611,1617,1789,1601,1182,896,1653,1758,1714,1712,1590,1242,1084,1737,1654,1706,1685,1622,45432
,(001) CONSORCIO EXPRESS,(1267) 18-7,(1267) 18-7,138,165,155,124,58,147,136,144,120,130,41,50,44,120,150,113,113,84,85,150,111,109,116,144,115,81,116,176,163,121,89,3608
,(001) CONSORCIO EXPRESS,(1268) 18-9,(1268) 18-9,136,168,136,103,0,131,151,127,160,130,62,0,0,166,165,99,85,87,0,155,124,144,134,152,98,0,152,168,134,137,97,3401
,(001) CONSORCIO EXPRESS,(1269) 18-11,(1269) 18-11,314,438,444,226,88,422,422,391,382,385,197,90,35,450,490,436,452,303,123,454,499,466,457,470,263,175,424,476,395,436,454,11057
,(001) CONSORCIO EXPRESS,(1273) 18-14,(1273) 18-14,316,343,297,304,158,292,302,288,387,306,317,145,113,251,323,348,338,346,141,307,289,302,327,368,384,140,294,279,277,288,303,8873
,(001) CONSORCIO EXPRESS,(1275) T06,(1275) T06,3175,3269,3178,1837,1236,2725,2382,2486,2367,2494,2390,1180,1276,2812,3012,3475,3182,1946,1288,2854,3221,3068,2861,3475,1854,1283,3042,3260,2843,3183,3170,79824
,(001) CONSORCIO EXPRESS,(1278) 19-1,(1278) 19-1,4100,3731,4012,1898,386,3836,3870,3896,3696,3434,1563,354,489,4360,4554,4252,4012,1889,386,4010,3794,3752,4139,3741,2000,417,3805,3860,3744,3048,3306,94334
,(001) CONSORCIO EXPRESS,(1279) 19-3,(1279) 19-3,3255,2953,3114,1275,0,3070,3082,3271,3117,2884,1038,0,0,3626,3902,3437,3711,1448,0,3511,3298,3410,3596,3320,1340,0,3483,3284,3037,2770,3177,77409
,(001) CONSORCIO EXPRESS,(1282) 19-6,(1282) 19-6,7015,6882,6694,2951,0,6403,6444,6458,6187,5901,2508,0,0,7155,7267,7172,6894,3152,0,7128,7264,7245,7076,6845,2860,0,6688,7182,7251,6070,6411,161103
,(001) CONSORCIO EXPRESS,(1284) 19-8,(1284) 19-8,3239,3167,2899,855,0,3250,3329,3387,3168,3018,811,0,0,3469,3324,3571,3225,903,0,3114,3197,3164,3020,3204,919,0,3417,3389,3394,2785,2789,74007
,(001) CONSORCIO EXPRESS,(1285) 19-9,(1285) 19-9,1868,1466,1674,614,160,2065,2030,1986,2011,1786,561,166,167,1860,2035,1942,1611,646,155,1877,1880,1608,2023,1664,621,184,1923,1949,1625,1648,1596,43401
,(001) CONSORCIO EXPRESS,(1286) 14-6,(1286) 14-6,66,56,82,74,53,79,91,69,77,77,70,28,38,68,65,64,63,64,31,70,79,80,100,56,61,19,83,102,82,75,53,2075
,(001) CONSORCIO EXPRESS,(1287) 14-1,(1287) 14-1,1157,1073,1127,590,279,1047,1039,1148,1031,974,530,250,270,1090,1085,1052,1016,554,246,1171,1079,1181,1091,1089,564,251,1122,1181,1170,1082,1058,27597
,(001) CONSORCIO EXPRESS,(1290) 15-3,(1290) 15-3,4425,4406,4381,2793,1278,3580,3609,3385,3589,3471,2385,1113,996,4006,3687,4233,3968,2635,1135,3918,4191,4126,4124,4101,2498,1241,4028,4205,4051,4027,3798,103383
,(001) CONSORCIO EXPRESS,(1294) 15-4,(1294) 15-4,1771,1840,1694,795,0,1525,1634,1682,1723,1571,908,0,0,1629,1375,1529,1597,846,0,1560,1733,1707,1759,1730,834,0,1626,1647,1774,1700,1643,39832
,(001) CONSORCIO EXPRESS,(1296) 15-5,(1296) 15-5,1178,1061,1115,524,158,965,1022,979,965,951,486,155,153,1065,1153,1078,953,503,151,1065,1055,1044,1133,993,555,155,1039,1118,1056,1123,1068,26019
,(001) CONSORCIO EXPRESS,(1300) C25,(1300) C25,3787,3314,3635,2347,1051,3381,3404,3510,3202,3120,1872,929,986,3695,3909,3390,3695,2457,969,3471,3451,3485,3701,3772,2304,1055,3526,3408,3261,3212,3343,90642
,(001) CONSORCIO EXPRESS,(1301) 442,(1301) 442,8328,8725,7541,5325,2780,7480,7651,7437,7261,7090,4062,2460,2322,8727,8603,8122,7826,5296,2781,8252,8256,7945,8216,7910,5390,2619,8028,7933,8347,9236,7485,209434
,(001) CONSORCIO EXPRESS,(1302) BH907,(1302) BH907,20492,21224,20480,11475,7746,17957,18340,17890,18245,17879,10693,7042,6325,19934,19220,19583,17679,11881,8285,18490,19110,19581,19731,20274,11683,7957,18527,18285,18687,20282,20611,505588
,(001) CONSORCIO EXPRESS,(1304) 13-8,(1304) 13-8,89,84,89,48,34,82,84,66,82,93,43,18,21,93,128,96,83,54,43,97,120,104,65,59,38,13,84,97,116,79,81,2283
,(001) CONSORCIO EXPRESS,(1306) T27,(1306) T27,1400,1351,1296,763,223,1124,1138,1113,1089,1078,708,223,308,1272,1263,1291,1252,729,196,1219,1330,1325,1240,1271,745,250,1325,1451,1236,1261,1184,31654
,(001) CONSORCIO EXPRESS,(1307) 13-2,(1307) 13-2,1647,1651,1579,1138,739,1278,1332,1426,1551,1378,986,581,597,1690,1511,1685,1750,1270,611,1423,1417,1484,1486,1647,1080,703,1519,1544,1568,1456,1653,41380
,(001) CONSORCIO EXPRESS,(1308) 13-4,(1308) 13-4,1919,1602,1847,1438,554,1417,1600,1839,1623,1635,1116,495,456,1453,1897,1907,1794,1262,563,1626,1677,1626,1867,1938,1262,607,1704,1642,1610,1560,1421,44957
,(001) CONSORCIO EXPRESS,(1309) 13-5,(1309) 13-5,1749,1593,1686,1243,868,1417,1472,1554,1627,1349,1027,783,681,1709,1664,1452,1623,1215,868,1547,1578,1458,1673,1455,1140,928,1452,1374,1201,1533,1569,42488
