Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35
,(001) CONSORCIO EXPRESS,(1310) 114A,(1310) 114A,2674,2697,2802,1871,979,2478,2590,2133,2136,2075,1857,859,738,2728,2579,2604,2762,1796,946,2658,2838,2627,2339,2645,1738,1016,2596,2539,2656,2656,2862,68474
,(001) CONSORCIO EXPRESS,(1312) Z8,(1312) Z8,10555,10569,10614,6318,3565,9396,9782,9555,8961,9208,5320,2894,2942,10377,10702,10956,10446,5942,3105,10274,11042,11481,10072,10566,6405,3188,10562,11874,11056,11918,11650,271295
,(001) CONSORCIO EXPRESS,(1318) T26,(1318) T26,3955,3841,3617,2520,1409,4111,3981,3717,4169,4021,2223,1428,1304,4295,4101,4409,4040,2434,1329,4162,4287,3997,4248,4106,2236,1418,4365,4076,3951,4239,4305,106294
,(001) CONSORCIO EXPRESS,(1320) TC10,(1320) TC10,790,742,728,441,0,843,1072,1035,993,767,376,0,0,1155,1068,988,854,534,0,806,784,709,737,738,509,0,783,605,875,708,699,20339
,(001) CONSORCIO EXPRESS,(1322) Z4B,(1322) Z4B,3077,3032,3077,2053,1289,2546,2833,3001,2790,2937,1554,1189,1289,2843,2816,3252,2815,1620,1320,2913,2989,2919,2921,3098,2064,1204,2935,2829,3060,2997,2878,78140
,(001) CONSORCIO EXPRESS,(1323) LG807,(1323) LG807,2238,2438,2738,2354,1503,2484,2293,2355,2475,2251,1946,1421,1399,2133,2744,2507,2735,2289,1829,2006,2047,2228,2474,2452,2399,1774,2395,2731,2194,2893,2647,70372
,(001) CONSORCIO EXPRESS,(1324) 191,(1324) 191,4502,4620,4573,3048,1594,4146,4033,4090,3996,3799,2428,1787,1446,4563,4796,4445,4347,2809,1544,4520,4555,4634,4221,4235,2773,1511,4077,4421,4628,5150,5210,116501
,(001) CONSORCIO EXPRESS,(1327) E44,(1327) E44,9881,9062,9472,6801,4091,8410,8905,8607,7823,7972,6032,3471,3328,9289,8951,8409,8662,5836,3970,8641,9157,9710,9341,8591,6418,3627,8673,8904,9345,10276,9758,241413
,(001) CONSORCIO EXPRESS,(1341) E17,(1341) E17,1732,1720,1947,1081,0,1596,1552,1591,1622,1652,968,0,0,1983,1821,1940,1807,1224,0,1892,1940,1945,1922,2106,1055,0,1794,2003,2056,2003,2190,45142
,(001) CONSORCIO EXPRESS,(1342) E43,(1342) E43,2227,2147,2078,1621,1060,2202,2291,2359,2133,2217,1747,981,1033,2212,2085,2572,2397,1786,1093,2370,2418,2195,2260,2163,1665,1170,2255,2105,2229,2539,2339,61949
,(001) CONSORCIO EXPRESS,(1344) BD909,(1344) BD909,4031,3652,3777,1804,930,3207,3166,3657,2974,2935,1545,952,805,3358,3746,3563,3425,1762,988,3783,3611,3663,3581,3600,1698,964,3308,3773,3450,3423,3690,88821
,(001) CONSORCIO EXPRESS,(1360) P49,(1360) P49,10844,10521,10366,9081,4923,9364,9918,9124,8232,9588,7384,4462,4361,10276,10375,9750,9382,8816,4637,10291,10410,10141,10123,10636,8611,5158,10216,10624,10454,11397,10279,279744
,(001) CONSORCIO EXPRESS,(1371) E26B,(1371) E26B,5448,5553,5728,2831,1374,4788,4804,5070,4729,4810,2580,1137,1258,5831,5643,5876,5692,3106,1273,5068,5413,5527,5418,5639,3072,1431,5370,5289,5164,5684,5516,136122
,(001) CONSORCIO EXPRESS,(1372) T21,(1372) T21,13250,13275,13810,9263,4952,11814,12376,11321,12186,12138,8165,4168,4064,13139,13801,12072,13241,8913,4572,13436,12711,13056,12975,11429,9037,4614,11477,12377,13697,13515,14379,339223
,(001) CONSORCIO EXPRESS,(1373) T795,(1373) T795,4435,4465,4312,1952,924,3543,3852,3791,3508,3441,1655,752,765,4341,4530,4383,4235,1997,846,4115,4086,4455,4372,4016,1975,909,4180,4287,4206,4656,4197,103181
,(001) CONSORCIO EXPRESS,(1378) B908,(1378) B908,1861,1626,1568,781,139,2100,2257,2377,2178,1998,627,134,200,2235,2180,2287,2209,740,135,2028,2118,2083,2246,2096,817,187,2017,2119,1886,1799,1592,48620
,(001) CONSORCIO EXPRESS,(1381) P7,(1381) P7,4853,3961,4301,3897,2962,4630,4463,4601,3988,4083,3533,2808,2328,4236,4206,4205,4128,3847,2662,4927,4601,4730,4227,4831,3668,2780,4244,4458,4521,4630,4433,125742
,(001) CONSORCIO EXPRESS,(1382) P24,(1382) P24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,125
,(001) CONSORCIO EXPRESS,(1414) BA915,(1414) BA915,1366,1385,1411,554,0,1225,1165,1280,1203,1149,518,0,1,1447,1340,1247,1365,596,1,1132,1366,1244,1296,1323,546,1,1468,1234,1396,1508,1350,31117
,(001) CONSORCIO EXPRESS,(1440) CB130,(1440) CB130,5521,5633,5359,3984,2313,4710,5425,5053,4457,4380,3561,1976,1989,5778,5074,5055,4724,4160,2706,5569,5569,6879,5839,5259,4207,2787,5248,5362,5942,6211,5542,146272
,(001) CONSORCIO EXPRESS,(1466) CB118,(1466) CB118,7172,7401,7470,5641,2603,6861,6883,6640,6855,6839,4787,2456,2628,7374,7713,7563,7398,5117,2781,7362,7326,7137,7525,7664,5002,2673,7405,7690,7459,7400,7829,194654
,(001) CONSORCIO EXPRESS,(1467) BK916,(1467) BK916,5679,5357,5015,3203,1594,4197,4314,4320,3753,3954,2891,1613,1417,3765,4422,4275,4553,3278,1759,4713,5230,5202,5413,5249,3194,1752,4536,4869,4856,5349,5963,125685
,(001) CONSORCIO EXPRESS,(1485) LA809,(1485) LA809,2611,2367,2691,1390,909,2358,2432,2312,2165,2195,1614,846,623,2239,2200,2541,2656,1552,782,2315,2507,2378,2238,2226,1569,915,2404,2379,2391,2579,2449,62833
,(001) CONSORCIO EXPRESS,(1486) BC917,(1486) BC917,4294,4280,4338,2934,1866,3739,3811,4265,3926,3625,2448,1366,1500,4268,4665,3876,4713,2610,1976,3908,3698,3984,4398,4408,2790,1957,4593,4899,4321,4699,5031,113186
,(001) CONSORCIO EXPRESS,(1488) BA900,(1488) BA900,2730,3046,2696,1572,731,2860,2871,2820,2656,2664,1361,697,643,3539,3359,3464,3231,1507,665,2855,2766,2451,2740,2689,1499,736,2892,3315,2687,2982,2966,73690
,(001) CONSORCIO EXPRESS,(1498) LK810,(1498) LK810,4456,4743,4478,4282,2428,4805,4339,4452,4624,3933,3000,1973,1652,4119,4265,4564,4636,3848,2068,5066,4209,4865,4441,4714,4086,2572,4077,4437,4329,4770,4263,124494
,(001) CONSORCIO EXPRESS,(1499) LH811,(1499) LH811,1567,1771,1836,1099,403,1340,1766,1482,1705,1727,1252,432,379,1737,1719,2081,1928,1278,420,1576,1878,1699,1799,1720,1196,476,1567,1684,1564,1746,1667,44494
,(001) CONSORCIO EXPRESS,(1505) BL919,(1505) BL919,6511,6166,6302,3743,2024,6143,6465,6693,6308,6351,3663,1663,1491,6866,7245,7195,7522,4013,1875,7410,7269,6785,7396,6889,3961,2058,6498,7161,6535,7019,6539,173759
,(001) CONSORCIO EXPRESS,(1509) B920,(1509) B920,2130,1868,2032,565,0,1803,2104,1888,1816,1821,434,0,0,1943,2065,1981,1933,591,0,1897,2175,2087,2170,1980,469,0,2153,2148,2145,1984,1938,46120
,(001) CONSORCIO EXPRESS,(1511) BF918,(1511) BF918,3986,3524,4131,2077,0,3710,3865,3887,3653,3982,2035,0,0,4939,3686,4746,4819,2359,0,4360,4251,4699,4253,4616,2374,0,3861,4438,4652,5166,4891,102960
,(001) CONSORCIO EXPRESS,(1514) LK812,(1514) LK812,3509,2965,3154,2976,1270,3582,3115,3520,3324,3391,2368,1030,887,3254,3024,2922,2808,2534,1263,2929,3175,3106,3002,3331,2539,998,2704,3156,3440,3265,3506,86047
,(001) CONSORCIO EXPRESS,(1515) CL155,(1515) CL155,8972,8556,7645,6359,4246,7596,8437,8252,7551,8320,5437,3732,3455,8172,8265,7410,6923,6104,3928,7789,8228,8365,7869,6617,5704,3965,7232,7564,7725,8242,7758,216418
,(001) CONSORCIO EXPRESS,(1523) LA815,(1523) LA815,1675,1833,1850,1457,774,1567,1422,1529,1559,1488,1237,837,439,1896,1538,1745,1462,1469,778,1470,1556,1391,1572,1727,1239,698,1384,1668,1626,1585,1504,43975
,(001) CONSORCIO EXPRESS,(1530) LA814,(1530) LA814,3126,3123,2470,1385,691,2647,2447,2542,2588,2278,1552,746,565,2832,2745,2760,2476,1582,756,2880,2833,2944,2985,3069,1529,647,2559,2635,2653,2377,2468,68890
,(001) CONSORCIO EXPRESS,(1531) L813,(1531) L813,1373,1618,1555,800,444,1736,1625,1636,1559,1379,737,354,450,1756,1606,1626,1472,943,419,1522,1759,1508,1551,1541,913,516,1755,1682,1725,1762,1878,41200
,(001) CONSORCIO EXPRESS,(1563) AA001,(1563) AA001,1225,1159,1180,602,288,1087,1081,1101,1056,1103,587,262,249,1230,1187,1175,1229,590,250,1189,1245,1235,1264,1220,619,248,1218,1217,1171,1143,1221,29631
,(001) CONSORCIO EXPRESS,(1570) LH817,(1570) LH817,1949,2001,2025,1087,544,1676,1844,1722,1780,1526,848,364,379,2039,1993,2035,2025,1305,551,2174,1928,2083,1996,1875,1272,591,1962,2115,2047,1842,1967,49545
,(001) CONSORCIO EXPRESS,(1578) HL716,(1578) HL716,1483,1413,1357,908,366,951,962,956,926,1005,664,327,241,1361,1446,1497,1467,802,342,1397,1514,1341,1536,1428,844,353,1316,1395,1455,1295,1301,33649
,(001) CONSORCIO EXPRESS,(1584) B926,(1584) B926,2313,2273,2190,796,0,2151,2205,2055,2107,1910,787,0,0,2448,2408,2414,2285,920,0,2342,2484,2298,2414,2290,921,0,2302,2452,2448,2129,1945,53287
,(001) CONSORCIO EXPRESS,(1587) LA818,(1587) LA818,2701,2726,2694,1881,873,2548,2219,2420,2352,2451,1677,847,798,2734,2729,2597,2473,1735,875,2610,2515,2511,2255,2637,1718,964,2585,2516,2604,2672,2798,67715
,(001) CONSORCIO EXPRESS,(1593) B927,(1593) B927,235,232,246,153,0,237,233,253,273,252,107,0,0,266,267,293,262,144,0,296,305,191,224,254,150,0,282,279,275,219,215,6143
,(001) CONSORCIO EXPRESS,(1607) AA002,(1607) AA002,5257,4874,4955,4439,2622,5356,5380,5428,5520,5402,3309,2364,1918,5626,5281,4701,4883,4138,2537,5348,5265,4680,5296,4592,4076,2592,5188,5049,5176,4576,5642,141470
,(001) CONSORCIO EXPRESS,(1611) L819,(1611) L819,1097,943,966,253,2,1021,960,976,954,966,255,0,1,1105,1129,1034,1016,303,2,982,1099,1119,1085,1053,278,3,1106,1025,1025,971,981,23710
,(001) CONSORCIO EXPRESS,(1635) CB161,(1635) CB161,4997,5454,5067,3612,2022,4621,4201,4314,4732,4594,2955,1905,2197,5089,5560,5064,5727,3547,2197,5163,5166,5189,5129,4946,3226,2260,5072,5038,4596,5630,5398,134668
,(001) CONSORCIO EXPRESS,(1636) CB162,(1636) CB162,6153,6856,6240,4032,1692,6254,6032,6252,6090,6084,3735,1831,1718,6936,6457,7129,6338,3877,1831,6479,6715,6445,6549,6404,3825,2004,6626,6490,6334,6520,6466,166394
,(001) CONSORCIO EXPRESS,(1638) LA821,(1638) LA821,2146,2190,2131,1389,656,2053,2012,1671,1870,1846,1261,670,677,2217,1828,2217,2016,1426,659,1956,2168,1925,2104,1997,1336,611,2000,2134,2046,1814,2082,53108
,(001) CONSORCIO EXPRESS,(1658) LG816,(1658) LG816,2789,2136,1946,2012,1573,2529,2525,2475,2664,2511,2045,1688,1501,2467,2481,1980,1999,2484,1793,2849,2957,2886,2737,3150,2414,1854,3074,2471,2749,2681,3072,74492
,(001) CONSORCIO EXPRESS,(1681) DB217,(1681) DB217,6405,6715,6297,3628,1347,5847,6029,5905,5620,5665,2966,1301,1356,6967,7118,7097,6964,3573,1206,6701,6811,6779,6558,6766,3825,1250,6092,6486,6771,7133,6112,163290
,(001) CONSORCIO EXPRESS,(1683) LL822,(1683) LL822,3098,3225,3191,2286,944,2876,2718,3010,2903,3073,2156,862,862,3198,3150,3181,3363,2272,944,2973,3049,3139,2859,2926,2138,978,3043,3097,3149,3284,3100,81047
,(001) CONSORCIO EXPRESS,(1687) CB109,(1687) CB109,5876,5200,5550,3367,1552,5158,5121,5407,5490,4962,3116,1752,1657,5672,5420,5451,5784,3475,1922,5410,5659,5473,5705,6114,3627,1891,5376,5800,5875,6157,6140,145159
,(001) CONSORCIO EXPRESS,(1697) LH803,(1697) LH803,2668,2516,2423,2032,1084,2492,2543,2400,2508,2431,2575,1195,1166,2867,3111,2459,2727,2658,1321,2799,2439,2721,2791,2680,2627,1250,2395,2349,2485,2145,2742,72599
,(001) CONSORCIO EXPRESS,(1698) LA856,(1698) LA856,0,0,0,0,0,2012,2777,2636,2871,2903,1961,970,933,2418,2306,2565,2087,1838,1190,2574,2602,2681,2093,2719,1949,1016,2794,3031,2793,2506,2996,59221
,(002) MASIVO CAPITAL,(10208) FC404,(10208) FC404,9085,8740,8179,5700,4485,7616,7647,7500,7361,7199,4504,3489,2963,9250,8629,8760,9734,5701,3842,8790,9022,8779,8504,8869,5908,3940,8523,9097,8894,10038,9134,229882
,(002) MASIVO CAPITAL,(1052) BG902,(1052) BG902,10965,11072,11175,8195,6290,9029,10232,9459,9527,9514,7336,5610,5571,10652,11231,10885,10641,7880,5987,10844,11801,10426,10749,11163,8366,6509,11093,11177,11421,12370,11426,298596
,(002) MASIVO CAPITAL,(1055) GL508,(1055) GL508,2892,2963,2996,2021,1238,2450,2429,2382,2488,2425,1792,1360,1126,3152,3159,2988,3258,1816,1308,2868,3068,2881,3158,3008,1949,1247,3013,3241,3033,3186,3295,78190
,(002) MASIVO CAPITAL,(1058) GC509,(1058) GC509,13847,14213,14138,10178,7739,12808,13193,12813,12737,13512,8567,5218,5158,13911,12979,13746,13108,9643,7064,12764,13817,13890,13719,13921,10330,7205,12691,13804,13720,15335,16085,371853
,(002) MASIVO CAPITAL,(1063) GA507,(1063) GA507,6433,6589,6394,4124,2219,6329,6844,6190,6554,6087,3765,1986,1544,6191,6127,6141,5765,4092,2260,6577,6668,6514,6887,6579,4285,2294,6000,6665,5581,6809,6453,166946
,(002) MASIVO CAPITAL,(1084) CA103,(1084) CA103,6714,7029,6478,3004,1089,5338,5876,5377,5171,5009,2536,1009,977,7411,8081,7144,6893,3033,1046,6592,6643,6528,6189,6713,2985,1299,6836,7081,6295,7265,6706,160347
,(002) MASIVO CAPITAL,(1088) FF402,(1088) FF402,3166,3202,3162,2102,889,2397,2662,2685,2848,2650,1941,773,864,3194,3033,3093,3309,2097,1013,2975,3327,3055,3178,3289,2283,886,3158,3368,3429,3374,3015,80417
,(002) MASIVO CAPITAL,(1092) 39,(1092) 39,5999,5508,5563,4229,3132,4384,5193,4989,4973,5281,4359,2681,2568,6157,6096,5601,6153,4645,3483,5911,6179,5780,5844,5661,4738,3140,6013,6051,5921,5791,6071,158094
,(002) MASIVO CAPITAL,(1101) 579,(1101) 579,9432,9515,9696,6372,2999,8820,8442,8799,9041,8515,5986,2303,2127,9549,9276,9440,9037,6599,2833,8605,9231,9473,8786,9028,6510,2917,9236,9175,9577,9094,10063,240476
,(002) MASIVO CAPITAL,(1102) 593,(1102) 593,10419,10484,10800,6988,3565,9934,10271,10226,9790,9805,6465,3627,3070,10479,9592,9816,9990,6992,3880,10315,10389,10474,9796,10167,6725,3937,9893,10292,9398,10586,10395,268560
,(002) MASIVO CAPITAL,(1111) 953,(1111) 953,4107,3685,4015,3399,2050,3659,3934,4202,4056,3972,3141,1911,1888,3855,4146,4342,4184,3377,1914,3875,4160,3857,4161,4092,3460,2094,3868,3841,4263,4155,4378,112041
,(002) MASIVO CAPITAL,(1112) 166,(1112) 166,5234,5714,5690,4015,2098,5644,5558,5809,6497,5987,4131,3386,2687,5678,5571,6300,6190,4455,2730,6349,5534,6437,5556,6196,4557,2909,5872,5597,5448,6177,6048,160054
,(002) MASIVO CAPITAL,(1131) T62,(1131) T62,6029,5793,5722,3519,1706,5038,5465,5081,4765,5567,2810,1515,1349,5687,6053,5934,5770,3250,1731,5299,5138,4965,5494,5160,3496,1507,5753,5133,5131,5972,5837,141669
,(002) MASIVO CAPITAL,(1138) T11,(1138) T11,11080,12282,13306,8267,3319,11459,12336,11493,12170,11857,8284,3738,3877,11684,13003,12498,12335,8042,3862,11377,13193,12158,11637,11758,8679,3581,11969,12817,13021,11748,12943,319773
,(002) MASIVO CAPITAL,(1157) 19-2,(1157) 19-2,1437,1402,1522,506,0,1458,1691,1526,1589,1546,533,0,0,1539,1552,1643,1619,564,0,1215,1376,1647,1327,1617,699,0,1467,1666,1621,1440,1515,35717
,(002) MASIVO CAPITAL,(1158) 19-12,(1158) 19-12,4175,4183,3818,1837,367,3727,3651,3803,3798,3296,1500,340,325,4069,4136,4249,4034,1765,335,4111,4216,4325,4284,3870,1801,378,4018,4366,4293,3702,3772,96544
,(002) MASIVO CAPITAL,(1167) 19-10,(1167) 19-10,943,999,900,377,0,799,769,850,957,753,302,0,0,952,851,913,747,387,0,918,992,926,921,681,343,0,951,1000,967,940,920,21058
,(002) MASIVO CAPITAL,(1168) T52,(1168) T52,3440,3602,3168,1090,0,3172,2974,3075,2914,2663,1001,0,0,3595,3621,3280,3378,1153,0,3259,3552,3448,3347,3184,1156,0,3460,3500,3481,2987,3075,76575
,(002) MASIVO CAPITAL,(1169) T53,(1169) T53,2136,2077,1796,927,238,1807,1744,2030,1867,1691,801,279,278,2126,2126,1998,1942,1027,230,1882,2168,2191,2110,2058,1068,242,1969,2118,2159,1758,1910,48753
,(002) MASIVO CAPITAL,(1208) 576,(1208) 576,2384,2555,2603,3140,1831,2521,2576,2824,2601,3209,2497,1448,1422,2248,2366,2423,2607,3012,1717,2250,2055,1949,1964,2380,2910,1801,1870,2364,1931,2787,2272,72517
,(002) MASIVO CAPITAL,(1260) T163,(1260) T163,11133,11138,10558,7161,3134,9039,9564,9491,9144,9187,5539,2670,2660,10265,11130,10375,10746,6399,3135,10284,12414,11367,10590,10865,6425,3377,10993,11344,10739,11340,10514,272720
,(002) MASIVO CAPITAL,(1274) GF511,(1274) GF511,7294,7087,6925,4228,1819,6647,6620,6711,6740,6263,3790,1505,1642,7129,7311,7202,6785,4252,1833,7117,7363,7516,7049,7081,4281,1932,7097,7232,7221,5949,6615,178236
,(002) MASIVO CAPITAL,(1276) GF512,(1276) GF512,7583,7200,7509,4996,2126,7059,6910,6914,7040,6932,4415,1615,1761,7301,7584,7699,7198,4739,2062,7113,7520,7498,7448,7238,4767,2095,7437,7493,7830,6656,6919,188657
,(002) MASIVO CAPITAL,(1291) CA117,(1291) CA117,7013,7298,7107,6067,3458,6201,6572,6334,6547,6555,4947,2955,3070,7144,7131,5634,7246,5715,3257,6514,6692,7035,7253,5678,5693,3458,5546,6950,6250,6461,6871,184652
,(002) MASIVO CAPITAL,(1326) FH408,(1326) FH408,11566,11667,10932,9752,4889,10585,10746,10084,10219,10981,8206,4105,3818,11572,11116,12058,11896,9977,4680,11330,11445,12014,11590,10917,9850,5041,11377,11284,10659,11975,11483,307814
,(002) MASIVO CAPITAL,(1345) FF409,(1345) FF409,3672,3556,3664,2079,1111,2878,2868,2767,2989,2428,1877,1023,999,3511,3520,3446,3425,2096,980,3460,3435,3368,3415,3300,2006,1157,3066,3413,3439,3968,3353,86269
,(002) MASIVO CAPITAL,(1347) FA410,(1347) FA410,8364,8046,7572,5309,3514,7961,8102,8470,8353,8489,4521,3338,2881,7656,7976,7486,7264,5161,3433,7469,7906,7713,7268,7974,5288,3700,7674,8016,7900,9026,8033,211863
,(002) MASIVO CAPITAL,(1381) P7,(1381) P7,7905,7898,7578,7515,5532,8057,8359,7516,8027,8413,6812,4569,3869,8476,8503,8565,8934,7748,5641,7958,7678,7636,8464,8259,7521,5804,7835,8178,7798,8555,8795,234398
,(002) MASIVO CAPITAL,(1387) C201,(1387) C201,4063,4614,4725,3393,3134,5023,4676,4675,4507,4895,2729,2520,2494,4679,5013,5090,4397,3220,2460,3767,3838,4132,4692,4345,3386,2622,3711,4060,3431,3968,4113,122372
,(002) MASIVO CAPITAL,(1392) T55,(1392) T55,2165,1903,1711,1411,782,1503,1544,1612,1522,1427,1166,642,721,2028,2125,2294,2259,1415,687,1889,2317,2202,2157,2225,1498,753,1982,1922,1913,2348,2547,52670
,(002) MASIVO CAPITAL,(1395) TC30,(1395) TC30,6549,6516,6370,4034,2678,5359,5309,5268,5158,5215,3468,2295,2088,6051,6263,6193,6040,3858,2606,5877,5957,5779,5967,6131,3906,2594,5553,5933,6057,6198,6092,157362
,(002) MASIVO CAPITAL,(1398) 8-10,(1398) 8-10,2876,2836,2896,1482,438,2584,2593,2751,2627,2589,1266,344,318,2789,2952,2829,2773,1522,470,2894,3052,2903,2859,2758,1536,427,2988,2998,3054,2042,2765,69211
,(002) MASIVO CAPITAL,(1399) 19-7,(1399) 19-7,3852,3668,3686,1609,312,3645,3578,3661,3697,3385,1461,340,373,3932,3735,3685,3757,1617,399,3556,4106,4076,3678,3690,1648,466,3883,3863,3847,3115,3494,89814
,(002) MASIVO CAPITAL,(1400) 19-11,(1400) 19-11,1033,976,908,337,0,879,906,926,879,848,307,0,0,983,1067,1027,986,299,0,958,1024,1032,997,1075,347,0,1030,1031,1080,681,850,22466
,(002) MASIVO CAPITAL,(1415) T08,(1415) T08,512,525,544,202,126,505,463,472,461,409,224,110,92,534,565,576,503,228,106,577,613,600,554,530,215,108,495,565,513,525,528,12980
