Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35
,(002) MASIVO CAPITAL,(1417) CB100,(1417) CB100,814,1042,727,464,0,558,683,798,705,771,379,0,0,850,931,822,871,411,0,846,795,782,982,718,436,0,744,798,646,608,740,18921
,(002) MASIVO CAPITAL,(1420) E61,(1420) E61,2845,2452,2390,1520,773,2592,2418,2169,2738,2106,1227,776,733,2760,2915,2837,2754,1538,897,2870,2553,2580,3079,2461,1632,916,2917,2744,2737,3120,2569,68618
,(002) MASIVO CAPITAL,(1426) 7,(1426) 7,6664,6728,6355,4222,2860,6695,6981,6703,6277,6282,3928,2377,2254,6355,6097,5941,6153,4137,3086,6231,6814,6805,7104,6978,4049,3074,5925,5610,6021,6358,6118,171182
,(002) MASIVO CAPITAL,(1456) FG414,(1456) FG414,587,474,495,307,169,498,468,429,451,448,371,130,107,565,518,496,516,349,159,513,507,494,566,608,415,162,424,532,380,381,471,12990
,(002) MASIVO CAPITAL,(1457) CC146,(1457) CC146,569,591,556,348,166,556,479,511,561,473,289,182,139,587,632,595,624,366,190,557,651,644,540,545,347,194,582,571,646,562,571,14824
,(002) MASIVO CAPITAL,(1483) GA522,(1483) GA522,1752,1738,1817,1830,1063,1454,1763,1566,1711,1681,1182,1181,913,1991,1546,1854,1777,1670,1255,1675,1889,1942,1729,1746,1696,1309,1557,1782,1671,2030,1656,50426
,(002) MASIVO CAPITAL,(1490) CG156,(1490) CG156,3878,3879,3978,2954,2673,3674,3599,3745,3852,3870,2388,2122,1704,3571,3824,3881,3788,2722,2387,3629,3323,3555,3833,3896,2654,2462,3759,3845,3802,4708,3882,105837
,(002) MASIVO CAPITAL,(1492) CG157,(1492) CG157,7316,7716,7253,6250,4353,6752,6893,6491,6103,6366,5200,4160,3761,6518,6272,5626,5418,6353,4301,7268,7278,6921,7449,6887,6334,4655,7636,7292,7391,7110,7098,196421
,(002) MASIVO CAPITAL,(1547) CC159,(1547) CC159,1730,1486,1800,1245,704,1341,1300,1362,1417,1307,956,549,454,1600,1583,1388,1622,1316,673,1661,1622,1571,1672,1556,1261,657,1542,1626,1391,1591,1576,41559
,(002) MASIVO CAPITAL,(1548) GG525,(1548) GG525,1561,1679,1679,1213,731,1552,1628,1317,1086,1252,971,734,764,1617,1857,1716,1499,1071,809,1852,1902,1616,1582,1562,1289,754,1703,1766,1727,1964,1689,44142
,(002) MASIVO CAPITAL,(1559) FL416,(1559) FL416,4060,3988,4269,4161,2111,3787,3996,3920,3807,3389,3880,1863,1573,4957,5150,4763,4544,4234,2218,4227,3907,4411,4469,4508,4350,1978,3678,3589,3490,3977,4615,117869
,(002) MASIVO CAPITAL,(1569) FF417,(1569) FF417,6212,6138,6259,4786,1673,5553,5585,5525,5648,5259,4144,890,1042,6072,6366,6404,6247,4681,1584,6153,6175,6280,6201,6136,4885,1571,6321,6159,6309,4612,5713,156583
,(002) MASIVO CAPITAL,(1573) BC925,(1573) BC925,1208,1253,1151,432,0,1263,1109,1056,1131,1030,414,0,0,1317,1338,1361,1238,482,0,1118,1336,1250,1169,1125,414,0,1249,1102,1302,1183,1249,28280
,(002) MASIVO CAPITAL,(1574) GK527,(1574) GK527,3129,2914,2915,1909,0,2388,2728,2629,2157,2591,1698,0,0,2881,2982,2642,2407,2005,0,2745,2988,2832,3187,2949,2119,0,2893,2860,2479,3096,2913,69036
,(002) MASIVO CAPITAL,(1617) GH529,(1617) GH529,3592,3497,3475,3002,1739,3333,3171,3202,3065,3026,2595,1583,1505,3839,3708,3682,3728,2840,1710,3314,3865,3604,3886,3816,2775,2051,3436,3524,3833,3831,4006,98233
,(002) MASIVO CAPITAL,(1618) CC160,(1618) CC160,116,134,132,15,0,102,88,119,68,104,11,0,0,107,130,146,122,27,0,129,146,126,112,94,27,0,121,99,107,139,135,2656
,(002) MASIVO CAPITAL,(1626) FF425,(1626) FF425,1064,1019,1050,0,0,932,1036,936,885,783,0,0,0,1101,1015,1070,1007,0,0,1047,1096,1060,1091,975,0,0,1000,993,1061,712,895,21828
,(002) MASIVO CAPITAL,(1642) GH530,(1642) GH530,5441,5609,5656,5464,4047,4945,5011,4958,5021,4774,4624,3112,2938,6011,5424,5461,5432,4979,4006,5304,5550,5145,5289,5748,5508,4138,5485,5591,5304,5573,5884,157432
,(002) MASIVO CAPITAL,(1646) FA426,(1646) FA426,1688,1466,1422,911,0,1335,1361,1410,1377,1157,678,0,0,1666,1606,1486,1486,819,0,1320,1541,1472,1410,1370,833,0,1570,1525,1474,891,1313,34587
,(002) MASIVO CAPITAL,(1651) GA532,(1651) GA532,4920,4683,5139,2186,1228,4241,4037,4302,4369,4179,2192,1358,1037,5136,5321,5116,4857,2519,1343,4953,4777,5084,5308,5130,2513,1462,4963,5244,4986,5514,5206,123303
,(002) MASIVO CAPITAL,(1653) GL533,(1653) GL533,5197,5224,5677,3963,3122,4927,5409,5272,5268,4942,3421,2525,2411,5533,5648,5574,5893,3802,3008,5388,6283,5449,6000,6167,3861,3350,5429,5404,5892,5476,6022,151537
,(002) MASIVO CAPITAL,(1659) FC401,(1659) FC401,7030,6876,6453,4454,3202,6100,6217,6075,5763,5924,3747,2949,2845,6677,6811,6124,6779,4599,3284,6317,6537,6648,6187,6088,4378,2950,6295,6285,6093,7164,6784,173635
,(002) MASIVO CAPITAL,(1666) GG536,(1666) GG536,1341,1345,1284,654,158,1192,1236,1233,1265,1117,578,109,156,1362,1334,1366,1295,617,159,1194,1389,1327,1336,1322,737,165,1209,1385,1359,1011,1112,31347
,(002) MASIVO CAPITAL,(1676) AG018,(1676) AG018,1101,1089,974,0,0,852,883,812,960,723,0,0,0,995,1039,1064,977,0,0,811,848,868,1037,986,0,0,855,938,952,870,901,20535
,(002) MASIVO CAPITAL,(1676) AG018/,(1676) AG018/,28,21,19,0,0,21,25,22,28,15,0,0,0,41,35,33,38,0,0,26,28,35,33,32,0,0,27,27,19,25,26,604
,(002) MASIVO CAPITAL,(1677) GK542,(1677) GK542,6744,6954,7352,4572,3106,5781,6426,6207,6342,5978,3836,2659,2797,6670,6986,6548,6531,4578,2799,6571,6454,6600,6644,6858,4638,2956,6466,6872,6468,7684,7679,178756
,(002) MASIVO CAPITAL,(1678) FH733,(1678) FH733,4296,4473,4162,3565,2362,4237,4218,4397,4626,4482,3533,1847,1686,4616,4478,5033,4993,4063,2545,4450,4675,4421,4486,4128,3803,2385,4452,4467,4537,5071,4834,125321
,(002) MASIVO CAPITAL,(1689) CB913,(1689) CB913,1570,1560,1441,655,0,1543,1420,1474,1455,1210,494,0,0,1705,1711,1676,1572,641,0,1749,1668,1817,1766,1528,668,0,1649,1802,1741,1487,1354,37356
,(005) GMOVIL,(1030) 740,(1030) 740,12639,12584,12726,9595,5978,11271,12087,12004,11160,11514,8540,5331,5083,12640,12041,12810,12354,9847,6137,11960,12401,12077,12098,12780,9333,5614,11726,12674,12264,13540,12945,335753
,(005) GMOVIL,(10305) DD212,(10305) DD212,799,870,788,761,548,754,829,706,759,743,672,466,453,908,810,789,824,652,503,721,761,712,711,747,591,508,691,723,710,798,717,22024
,(005) GMOVIL,(1031) 539,(1031) 539,8436,8262,8104,6341,2985,6929,7728,7787,7400,7758,5973,2643,2474,8610,8616,8952,8871,6200,2986,8344,8689,8568,8346,8178,6598,2986,8804,8899,8740,9057,8890,223154
,(005) GMOVIL,(1057) P500,(1057) P500,2623,2571,2731,1303,614,2647,3108,2717,2457,2318,940,674,733,3035,2793,2740,3319,1322,734,2520,2669,2711,2815,2695,1359,736,2595,3141,3002,2657,2372,68651
,(005) GMOVIL,(1062) E25,(1062) E25,6290,6625,6276,4092,2802,5053,5362,5153,5164,5198,3743,2165,2269,6171,6194,6523,6288,4123,2585,5621,6132,6127,6139,5945,4165,2551,5975,6263,6161,6288,5155,158598
,(005) GMOVIL,(1083) 402,(1083) 402,8458,8921,8384,4736,3189,6701,7141,6965,6905,6933,4326,2597,2531,8760,8733,9192,8222,4907,3047,8282,8280,8210,8209,8870,5014,3085,7839,8599,8370,8250,7329,210985
,(005) GMOVIL,(1099) 359,(1099) 359,5018,4381,4295,2316,1062,4315,3873,4265,4020,3742,1605,996,815,4126,4522,4651,4481,2269,1081,4266,4555,4836,4516,4550,2144,1032,4471,4682,4583,3829,4588,109885
,(005) GMOVIL,(1103) SE10,(1103) SE10,6707,6504,6887,4871,2358,6113,6663,6576,6142,6200,3998,2056,1652,6615,6370,6608,6404,4771,2150,6377,6353,6783,6780,6240,4276,2211,6575,6697,6825,7055,6662,172479
,(005) GMOVIL,(1137) 466,(1137) 466,6417,6342,6421,4175,2022,5629,5949,6079,5782,5604,3279,1918,1837,6321,6577,6652,6772,4014,2241,6271,6271,6313,6036,6266,4227,2249,6609,6595,6541,6778,6102,164289
,(005) GMOVIL,(1182) 614,(1182) 614,12663,12933,12549,7542,3319,12526,13046,12732,12623,12969,7329,2828,2733,12904,12520,12804,12725,7691,3151,12383,12816,13166,12686,13162,7121,3397,13075,13367,14149,12631,13666,329206
,(005) GMOVIL,(1185) SE14,(1185) SE14,8535,8425,8055,4403,3056,8411,8429,8502,8126,8158,4228,2711,2550,8636,8698,8821,8411,4286,2708,8703,9228,8416,9323,8355,4411,3087,8399,8532,8441,9151,7297,218492
,(005) GMOVIL,(1201) DD204,(1201) DD204,3263,3291,3115,2144,995,2579,2537,1958,2740,2697,1758,1000,714,3406,3198,2983,2740,1918,818,2746,3274,3015,2973,2299,2271,914,2513,2774,2984,2776,3180,75573
,(005) GMOVIL,(1202) 142,(1202) 142,3899,4180,3972,2233,1351,3219,3625,3567,3520,3192,1744,1128,944,4148,3839,3927,4059,2300,1426,3647,4047,3995,4111,3779,2230,1656,3761,4111,4016,4065,3263,98954
,(005) GMOVIL,(1208) 576,(1208) 576,1717,1973,1939,2770,1890,1896,1953,1764,1745,1730,2573,1603,1469,1906,1935,2285,1756,2972,2063,2054,2092,2005,1934,1823,3159,1832,2082,1965,2228,2136,2260,63509
,(005) GMOVIL,(1210) 577,(1210) 577,6941,7094,7072,5713,2820,6778,7131,6590,6837,6660,4865,2593,2608,7166,6601,6774,7377,5495,2613,7328,7189,7275,7307,7506,5732,2658,6891,7190,7490,7427,7117,190838
,(005) GMOVIL,(1215) 806,(1215) 806,6822,7052,6680,5116,2689,6433,6405,6646,6580,6489,4778,2779,2882,6990,6834,6558,7134,5029,2878,6070,6696,6979,6847,7437,5194,3033,6491,6508,6673,7636,6561,182899
,(005) GMOVIL,(1216) C101,(1216) C101,6300,5811,5810,2763,2614,4589,5267,4682,4446,4749,2445,2057,1615,5589,5629,5984,5552,2794,2194,5258,5636,5519,5663,5359,2571,2442,5590,5713,6129,6589,5728,143087
,(005) GMOVIL,(1300) C25,(1300) C25,3608,4097,3457,2185,916,3545,3881,3691,3322,3411,1906,966,1061,3664,3558,3756,3852,2290,1111,3494,3558,3888,3542,3635,2147,1165,3871,4068,3773,4191,4002,95611
,(005) GMOVIL,(1385) 12,(1385) 12,3420,3608,3180,1879,966,3075,3249,3103,3056,3133,1282,735,707,3313,3944,3177,3679,1711,1041,3326,3660,3299,3370,3319,1887,946,3395,3563,3549,3439,3212,85223
,(005) GMOVIL,(1407) KL307,(1407) KL307,7024,7877,8233,5567,2977,6739,7577,7196,7103,7495,4762,3180,2371,6886,7109,7642,8404,5602,3059,7508,8194,7521,6943,7970,5335,3128,7478,8541,7998,7729,6641,201789
,(005) GMOVIL,(1413) KB309,(1413) KB309,7347,7075,6398,4439,1846,6758,7301,7013,7103,6932,3998,1680,1749,7590,6685,7078,6511,4689,1610,6748,6884,6892,6781,7025,4440,1930,7148,6730,7098,6798,7256,179532
,(005) GMOVIL,(1435) 16-5,(1435) 16-5,5070,5211,5423,3910,2458,5229,5508,5311,5114,4828,3694,2362,2210,5527,5342,5202,5148,3840,2360,5133,4979,5238,5474,5483,3867,2495,5248,5633,5479,5635,4456,142867
,(005) GMOVIL,(1521) 5-4,(1521) 5-4,2025,2128,2030,1250,737,1876,2029,1771,1832,2014,1062,668,673,2074,1956,2133,1991,1074,666,1878,2173,2160,2131,1978,1170,686,1950,2018,1946,1859,2033,51971
,(005) GMOVIL,(1557) DH209,(1557) DH209,6139,6156,5986,4230,2851,5951,5840,5774,5706,5720,3877,2723,2740,5831,6236,5650,6545,4295,2742,5513,5957,6085,6153,5681,4341,3142,5649,5589,5925,5958,5361,160346
,(005) GMOVIL,(1594) DA213,(1594) DA213,3158,3200,2680,2144,1326,2916,3362,3035,2907,2796,1907,1248,1067,2977,2887,2453,3073,2070,1335,2828,2951,2979,3072,2989,2248,1312,2880,3178,2908,2879,2678,79443
,(005) GMOVIL,(1674) DH216,(1674) DH216,6424,5994,6301,3980,1295,5304,5820,5464,5383,5791,3438,1564,1299,6181,6140,6323,6538,3772,1096,5981,6167,6288,5421,6143,3768,1588,5972,5977,6031,6249,5998,153690
,(005) GMOVIL,(1686) BD237,(1686) BD237,10488,10166,10703,6932,4108,9788,10060,9770,9400,9501,5828,3579,3249,10738,10762,10337,11322,7413,4220,10263,10633,10632,10267,9800,7049,4465,9647,10704,10636,11764,9996,274220
,(005) GMOVIL,(1694) DL219,(1694) DL219,12180,12707,12513,8183,5134,11694,12297,12401,11799,12018,7298,4329,3752,12979,13397,13732,13812,8814,5005,12463,12857,13132,13174,13981,8250,5018,12810,14220,12201,13459,12805,338414
,(005) GMOVIL,(1695) DA218,(1695) DA218,3955,3995,4098,2688,1741,3452,3737,3653,3401,3475,2357,1625,1111,4206,4346,4244,3994,2758,1885,4243,4285,4189,4367,4003,2763,1858,4121,4135,4250,4399,3740,107074
,(007) ETIB,(1019) GK505,(1019) GK505,3077,3039,2849,2142,750,2894,2835,2781,2797,2700,1993,935,766,2979,3069,3095,3304,2067,833,3158,3184,3231,3048,2665,2107,932,3224,3025,3345,3673,3177,79674
,(007) ETIB,(1020) 544A,(1020) 544A,3803,4130,4043,2639,1174,4198,3737,3218,3718,3523,2346,1040,1031,3669,3464,3967,3798,2767,1101,3423,4018,3452,3481,3412,2572,1099,4335,4164,3680,4522,4258,99782
,(007) ETIB,(1021) C15,(1021) C15,7533,7201,7643,5531,2861,7041,6783,7287,6954,6948,4102,2310,2023,7185,7821,6795,7482,5105,2777,7686,7140,7218,7118,7260,5005,2815,8080,7275,7442,8317,7417,194155
,(007) ETIB,(1022) 599,(1022) 599,7756,7606,8023,5712,4053,7833,7900,7459,7300,7101,4572,3280,2726,7243,7557,7561,7653,5223,3879,7612,7512,7985,7444,7954,5424,3869,7530,7665,7392,8831,7645,207300
,(007) ETIB,(1023) C29,(1023) C29,3298,3260,3587,2578,1580,3071,3060,2856,2746,2804,2244,1336,1268,2810,2979,2916,3150,2664,1374,3284,3299,3429,2824,3082,2725,1631,3432,3405,3406,3721,3425,87244
,(007) ETIB,(1024) 120,(1024) 120,4917,5744,5262,3711,1755,5207,4865,5162,5110,5093,3371,1498,1359,4815,4920,5127,5593,3916,1642,5010,5316,5185,4935,4719,4066,1578,5335,5015,5410,5630,5054,136320
,(007) ETIB,(1025) 94,(1025) 94,13573,13122,13347,10984,7395,12681,13413,13794,12998,12988,10300,6675,6410,12964,14019,15610,15457,11185,7449,12731,13544,13700,13124,14249,11532,7155,13871,13248,13505,15005,16025,382053
,(007) ETIB,(1034) 117,(1034) 117,8205,8414,8559,6618,3267,7445,7592,7803,7712,7430,5596,2956,2894,8303,8844,8942,8354,6308,3044,8536,8226,8231,8489,8563,6227,3238,8322,8100,7755,9759,8362,222094
,(007) ETIB,(1036) GA518,(1036) GA518,3884,3706,4118,2753,1521,3721,3715,3798,3593,3679,2401,1544,1405,3703,3674,3527,3670,2611,1403,3758,3655,3799,3970,3715,2739,1386,3019,2996,3509,3385,3468,97825
,(007) ETIB,(1037) 607A,(1037) 607A,4024,4125,3795,2767,1529,3868,3923,3962,3847,3956,2583,1547,1560,3670,3788,3640,3567,2703,1619,3809,3854,4140,4137,3560,2858,1655,3904,3798,3710,3953,4252,104103
,(007) ETIB,(1038) GL517,(1038) GL517,8959,9025,8944,6964,3890,7652,8311,7873,7827,7896,6483,3381,3075,9458,9426,9342,9387,7096,3964,8428,8737,8733,8844,8195,7339,4092,8823,9496,8368,9102,8494,237604
,(007) ETIB,(1040) 787A,(1040) 787A,3593,3495,3365,2603,1612,3114,3788,3500,3358,3379,2679,1493,1350,3375,3346,3495,3714,2841,1647,3673,3282,3797,3698,3347,2943,1835,3515,3634,3812,3932,3413,96628
,(007) ETIB,(1041) C701,(1041) C701,9779,8865,8825,7225,4362,8670,9373,8907,8922,9028,6142,4208,3895,9278,9707,9189,9350,6677,4182,8794,9729,9003,9713,9321,6684,4179,9951,9594,10080,9607,10583,253822
,(007) ETIB,(1042) GA503,(1042) GA503,3482,3560,3452,2934,1508,3175,3278,2923,3089,2719,2389,1420,1296,3533,3481,3494,3329,2609,1472,3360,3067,3256,3244,3480,2924,1548,0,0,0,0,0,74022
,(007) ETIB,(10649) GH543,(10649) GH543,1430,1497,1429,760,247,1334,1322,1271,1259,1341,630,222,254,1411,1448,1503,1460,722,218,1411,1498,1615,1552,1468,734,309,1545,1560,1495,1247,1452,35644
,(007) ETIB,(1076) 12-1,(1076) 12-1,2643,2508,2656,1741,929,2388,2432,2451,2473,2346,1603,866,946,2673,2776,2764,2597,1730,848,2688,2758,2632,2581,2582,1768,891,2561,2655,2727,1777,2498,67488
,(007) ETIB,(1079) 10-6,(1079) 10-6,3473,3494,3668,2804,1570,3268,3326,3407,3364,3399,2482,1374,1361,3483,3556,3684,3569,2660,1362,3324,3387,3571,3518,3515,2620,1507,3369,3627,3585,2248,3400,92975
,(007) ETIB,(1080) T40,(1080) T40,8198,8293,8164,3443,1637,7386,6883,7396,7338,6817,2989,1961,1435,8266,7696,8176,8390,3428,1848,8034,8031,8391,8019,7469,3608,1624,7981,7699,7395,7888,7736,193619
,(007) ETIB,(1085) 192,(1085) 192,6054,5980,6130,3973,1664,4738,5313,4953,5034,5223,3786,1597,1402,6271,6224,6072,6621,4002,1611,5766,6474,6412,6398,5960,3707,1795,5878,5852,5792,6420,6498,153600
,(007) ETIB,(1086) C1,(1086) C1,3862,3451,3182,2306,931,3420,3574,3069,3463,3173,2134,884,758,3661,3401,3584,3889,2329,915,3501,3767,3627,3393,3453,2065,988,3527,3818,3591,4716,4049,92481
,(007) ETIB,(1089) GA506,(1089) GA506,2066,1742,2072,1416,622,1822,1912,1908,1760,1700,1250,555,486,2216,2102,1978,1989,1219,747,2148,1901,1949,1780,1985,1248,657,2003,1948,1829,2305,2020,51335
,(007) ETIB,(1090) TC14,(1090) TC14,3032,3007,2918,1691,608,2671,2941,2826,2778,2822,1401,599,617,3088,3000,2977,3087,1710,666,2994,3032,3108,3037,3018,1631,766,2919,3038,3034,1228,2802,73046
,(007) ETIB,(1094) HA600,(1094) HA600,4285,4327,4753,2415,1730,4115,3997,3981,3789,3743,2380,1352,1153,4686,3460,3980,4112,2178,1454,4381,4371,4423,3939,4416,2418,1826,4480,4572,3851,4164,4276,109007
,(007) ETIB,(1104) HF603,(1104) HF603,3747,4082,3803,3260,1863,3369,3416,3117,3139,2759,2806,1427,1623,3493,3554,3286,3840,3346,1886,3588,4059,3761,3806,3783,3487,1859,3501,3800,3466,4105,3809,100840
,(007) ETIB,(1173) HA611,(1173) HA611,5237,5006,4980,3665,2327,5272,5393,4568,5274,5072,3676,1706,1648,5601,5515,4903,5495,3786,1879,5520,5602,5545,5164,4938,3283,2115,4982,5437,4834,6210,4677,139310
,(007) ETIB,(1256) 97,(1256) 97,3539,3621,3882,2383,744,3501,3654,3523,3368,2958,1836,701,535,3278,3410,3943,3837,2261,785,3645,3579,3665,3570,3104,2352,668,3582,4002,3872,3292,3107,90197
,(007) ETIB,(1317) GG514,(1317) GG514,4432,4408,4472,2987,1709,3954,4085,3995,3957,3985,2846,1558,1618,4255,4209,4316,4211,3241,1694,4104,4215,4090,3996,4037,2976,1683,4219,4383,4206,3108,4267,111216
,(007) ETIB,(1329) 91,(1329) 91,3278,3106,3001,2276,1085,3104,3004,2939,3104,2920,2132,1385,1193,3076,3250,3218,3377,1914,1284,2984,3116,3321,3064,3233,2334,1196,2756,3053,2948,3994,3099,83744
,(007) ETIB,(1332) 99,(1332) 99,6153,6533,6250,3569,1976,4993,5400,5458,4795,5537,3407,1915,1750,5357,5473,5570,5845,3241,2010,5248,5749,5639,5249,5431,3517,2076,5077,4833,4978,6243,5184,144456
,(007) ETIB,(1333) GA501,(1333) GA501,3790,3811,3817,2884,1535,3371,3165,3280,3239,3174,2650,1917,1296,3485,3911,3721,3536,2951,1523,3712,3119,3466,3315,3841,2697,1601,3594,3374,3132,3734,3620,96261
,(007) ETIB,(1334) 634-,(1334) 634-,7887,8106,7937,6097,4370,7395,7297,7045,6673,6551,4760,3519,2980,6286,6850,7862,8134,4771,3772,6738,7643,7723,7137,7161,5218,3738,7128,7305,7262,8640,7763,201748
,(007) ETIB,(1335) 731,(1335) 731,8697,8703,8610,5512,2933,8778,8423,8629,8061,8440,5001,2068,1985,7625,7925,8534,8061,5325,2980,8351,8534,7894,7988,7876,5053,2959,7556,8868,7369,9439,8851,217028
,(007) ETIB,(1336) 580,(1336) 580,9032,8894,8578,6465,3468,8398,7822,7669,7621,7761,6075,3502,2881,8326,7985,8440,9066,6316,3267,8792,8527,9326,8177,8291,6408,3412,7785,8649,8453,8948,9087,227421
,(007) ETIB,(1337) GK502,(1337) GK502,2491,2477,2399,1760,1265,2474,2443,2418,2610,2262,1675,1150,1036,2518,2520,2514,2552,2113,1141,2286,2508,2451,2596,2511,2113,1191,2338,2380,2189,2488,2555,67424
