Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35
,(007) ETIB,(1349) 56A,(1349) 56A,3858,3823,3456,2343,901,3356,3504,3497,3397,3145,1955,881,757,3579,3543,4014,3874,1964,1107,4056,3677,3437,3324,3422,2200,1025,3698,3874,3740,4028,3647,93082
,(007) ETIB,(1356) E16A,(1356) E16A,7695,7498,7916,6059,3280,6856,7758,7339,7079,7452,4886,2928,2732,6697,6623,6895,7245,5630,3159,7352,7630,7239,7275,7892,5550,3146,7149,7337,7507,8454,8988,201246
,(007) ETIB,(1358) 927,(1358) 927,7420,7468,7176,5400,3605,7104,7404,7244,7028,7179,5041,3272,3385,6222,6731,7237,7949,5059,3498,6958,7314,7291,7163,7102,5323,3554,7089,7048,7444,8066,7280,197054
,(007) ETIB,(1359) C80,(1359) C80,4823,4750,4656,3095,1848,4299,4149,4494,4155,4214,2858,1642,1308,3807,4891,5169,4872,3178,1941,4878,4764,4599,4340,4298,3190,2075,4910,5148,4686,4980,4654,122671
,(007) ETIB,(1380) 367,(1380) 367,4298,4503,4460,3429,1762,4344,4522,4344,4285,4288,2792,1606,1463,4310,4301,4040,4520,3057,1588,4217,4353,4171,4395,4238,3027,1666,0,0,0,0,0,93979
,(007) ETIB,(1382) P24,(1382) P24,9239,9460,8343,6148,3851,8102,8688,8274,7936,7859,5399,3269,2815,9005,8821,9032,8936,6258,3688,8410,7866,8595,8266,8568,6102,3565,8660,8087,8343,9167,8549,229301
,(007) ETIB,(1412) GL519,(1412) GL519,4247,4353,4896,3147,1527,4750,4210,4563,4925,4785,2916,1583,878,4319,4544,4043,4806,3119,1417,4439,4512,4387,4526,4344,3408,1631,4352,4278,4308,5140,4847,119200
,(007) ETIB,(1465) GH521,(1465) GH521,6930,7166,6692,5739,4520,7428,7276,7845,7664,6987,5606,3981,3740,6824,6936,6518,7293,6067,4341,6867,7238,6938,6872,7226,6140,4593,7501,7229,7583,7658,7355,202753
,(007) ETIB,(1549) GG524,(1549) GG524,4515,4587,4635,3350,2584,4160,4377,4455,4550,4303,3105,2732,2500,5043,4435,4503,4789,3407,2817,4499,4564,4759,4213,4444,3343,2620,4771,4762,4784,3510,5287,126403
,(007) ETIB,(1558) HH604,(1558) HH604,2520,2180,2374,1795,954,2270,2177,2211,2167,1980,1514,758,809,2566,2583,2418,2447,1590,944,2210,2323,2435,2335,2415,1710,871,2360,2410,2452,1994,2482,62254
,(007) ETIB,(1576) G528,(1576) G528,2078,1956,1969,1014,0,1805,1792,1820,1880,1778,960,0,0,2119,2001,2145,2010,1102,0,2056,2102,2155,2025,1982,1131,0,2097,2129,2140,1833,2012,48091
,(007) ETIB,(1634) H640-H641,(1634) H640-H641,3509,3439,3335,2260,874,3059,3188,3187,3153,3227,2205,755,804,3404,3468,3508,3580,2327,861,3365,3452,3484,3465,3452,2248,914,3410,3285,3515,2295,3407,86435
,(007) ETIB,(1637) HA642,(1637) HA642,2089,2261,2209,1266,463,2067,1938,2084,1916,1745,940,413,392,1802,1929,2363,2400,1251,567,2192,2204,2342,2247,1917,1181,511,2240,2061,2301,1987,1870,53148
,(007) ETIB,(1654) HA620,(1654) HA620,4513,4755,4450,2879,1445,4200,4053,3815,3711,3868,2669,1501,1302,4447,4581,4332,4410,3173,1600,4573,4448,4851,4722,4456,3197,1577,4401,4295,4392,5067,4488,116171
,(007) ETIB,(1661) 10-2 BOSA CENTRO,(1661) 10-2 BOSA CENTRO,0,0,0,3,0,4,0,0,1,3,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
,(007) ETIB,(1669) GA537,(1669) GA537,2942,3133,3216,1953,1099,2845,2852,2854,3101,2683,1909,1019,935,3036,3028,3136,3147,2350,1140,2884,3131,3160,3058,2864,2301,1320,2900,2629,3066,3248,2969,79908
,(007) ETIB,(1670) HH622,(1670) HH622,2172,2372,2112,1587,805,2006,1934,2138,1952,1857,1187,618,628,2341,2458,2121,2159,1437,783,2108,2083,2350,2142,2410,1475,788,2180,2174,2171,2314,2215,57077
,(007) ETIB,(1672) GA538,(1672) GA538,3706,4016,4081,2234,1141,3759,4229,3880,4026,3922,1826,1184,1075,3909,4227,4105,4332,2248,1163,4251,4467,4158,4066,4011,2493,1458,4409,4480,4438,4550,4595,106439
,(007) ETIB,(1673) GA541,(1673) GA541,4076,4510,4139,2467,908,3912,4169,3980,4182,3800,2053,634,644,3997,3974,4137,3750,2447,822,3769,4360,4055,4065,3863,2254,1041,4207,3947,4293,4473,4081,103009
,(007) ETIB,(1675) GA516,(1675) GA516,2449,2455,2267,1343,613,1980,2456,1911,2321,2228,1085,456,406,2157,2603,2626,2640,1343,546,2176,2536,2463,2172,2385,1270,564,2223,2305,2190,2710,1902,58781
,(007) ETIB,(1679) HL602,(1679) HL602,7760,7207,7610,5788,2824,6337,6783,7128,6653,6419,4845,2286,2389,7926,8566,8072,8619,5221,2706,7859,7335,7357,6640,7631,5666,2776,7893,8282,8012,8173,7686,200449
,(007) ETIB,(1688) GA535,(1688) GA535,7086,6884,7175,5424,2702,6370,6775,6830,6488,7134,5452,3244,2860,6294,7246,7243,7749,5279,2924,6674,7118,6950,6499,6989,5496,2753,6643,6726,6789,8276,8193,190265
,(007) ETIB,(1703) GA567,(1703) GA567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3230,3848,4131,4620,4194,20023
,(007) ETIB,(1704) GH545,(1704) GH545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,601,734,609,738,3187
,(008) SUMA,(10242) HH639,(10242) HH639,2304,2270,2311,1438,925,1777,1956,2010,2183,1970,1281,670,774,2274,2350,2145,2285,1518,764,2101,2246,2220,2072,2307,1705,916,2144,1993,2219,2464,2446,58038
,(008) SUMA,(1045) HA606,(1045) HA606,6455,6011,6427,4923,3014,4746,5174,5031,4906,4868,3640,1896,2114,5463,5718,5663,5637,4861,2669,5934,6268,6350,6325,6435,4478,2481,5788,6345,6465,6939,6416,159440
,(008) SUMA,(1078) HD607,(1078) HD607,4909,4787,4708,4656,3310,4012,4140,3921,3752,4298,3478,2127,2125,4049,4005,3984,4277,4964,2774,4671,4549,4993,4598,4488,4181,2829,4452,4764,4567,5305,4672,128345
,(008) SUMA,(1096) P44,(1096) P44,3786,3973,3543,4459,3325,3567,3501,3594,3814,3650,3175,2498,2710,4994,4502,4614,4406,4032,3048,4039,3672,4149,4321,3858,4067,3241,3521,3723,4013,3408,4021,117224
,(008) SUMA,(1100) 260,(1100) 260,5946,6343,6369,5795,4308,5242,6204,5348,5203,5496,5013,3830,4006,5224,5612,5388,5950,6003,4344,6028,6465,5887,5922,6155,5709,4199,6172,6100,6429,6285,5723,172698
,(008) SUMA,(1105) HB608,(1105) HB608,7288,7440,6689,6662,3750,5746,5880,5792,5207,5753,5259,3442,3239,6216,5717,6321,6803,6766,3678,7876,7081,7920,7362,6910,6541,3885,7156,7411,7870,7273,7053,191986
,(008) SUMA,(1108) HA610,(1108) HA610,5932,5765,6367,5050,3806,7241,6982,7258,7136,7144,4512,3236,2962,7201,7782,6996,7139,4517,3346,5112,5337,5521,5601,5059,4488,3092,5683,5804,5291,6667,5386,173413
,(008) SUMA,(1138) T11,(1138) T11,15009,15780,14641,9000,4683,13509,12883,12501,13628,13775,8261,4922,4649,15220,14742,13122,14589,8911,4840,15619,13656,14632,13889,15312,8768,4758,13819,14074,14532,12716,14317,370757
,(008) SUMA,(1140) 742A,(1140) 742A,5193,4785,5119,5617,3669,6694,6513,6941,6703,7412,5470,3273,3303,6131,7034,6114,6996,5292,3301,5046,4983,4954,4765,5550,4251,3083,5215,5259,5697,5783,5619,165765
,(008) SUMA,(1142) T12,(1142) T12,8970,8567,9470,6312,3629,7896,7595,8178,7763,7815,4965,2877,2383,9295,9432,9806,9262,6669,3779,8503,8949,8693,8761,8498,6312,3465,8155,8933,9241,8844,8408,231425
,(008) SUMA,(1143) HC612,(1143) HC612,8578,8675,8204,7380,5956,6918,7083,6624,6664,7414,6468,5145,5216,9282,9089,8363,8891,7890,6261,8569,8146,8910,8644,8544,6614,5934,8571,9779,8462,9228,9658,241160
,(008) SUMA,(1151) 6-3,(1151) 6-3,2612,2865,3026,2189,1219,2171,2495,2194,2210,2466,1762,1093,989,2148,2519,2215,2543,1994,1158,2389,2331,2544,2719,2428,1944,1099,2405,2598,2609,2653,2599,68186
,(008) SUMA,(1163) 796A,(1163) 796A,5288,5318,5063,4766,2985,4130,3984,4279,4049,3969,3741,2341,2439,4183,4054,4482,4349,4399,2932,4879,5087,4760,5036,5109,4614,2801,4783,4608,4588,4673,4698,132387
,(008) SUMA,(1185) SE14,(1185) SE14,5839,5498,5383,4513,2701,5278,5133,5262,5378,5103,4496,2601,2295,5160,5126,4824,4938,4266,2363,4558,4338,5398,3918,5852,4652,2741,5321,5161,5783,5787,5607,145273
,(008) SUMA,(1186) 143,(1186) 143,3396,3254,3036,2003,1064,3111,2928,2967,2934,3101,2095,799,900,3355,2867,3197,3159,1945,903,2878,3092,2934,3057,3394,2104,970,3110,3202,3027,3573,3523,81878
,(008) SUMA,(1198) 624,(1198) 624,2976,2808,2748,3106,2040,3724,3620,3404,3361,3467,3201,2029,1696,3425,3667,3652,3507,2999,2180,3019,2790,3199,3054,2848,2649,1939,2949,3278,3558,3071,3368,93332
,(008) SUMA,(1199) 6-18,(1199) 6-18,1387,1503,1616,1131,898,1541,1632,1564,1677,1536,1025,753,670,1757,1893,1748,1669,1057,805,1593,1522,1407,1428,1385,1080,945,1307,1556,1337,1442,1448,42312
,(008) SUMA,(1200) P39,(1200) P39,4155,4125,4130,4310,2337,4442,4932,4961,4965,5140,3872,2026,1739,4443,4862,4817,5172,3988,2031,4051,4465,4221,4746,4167,4080,1912,4498,4600,4449,4376,4647,126659
,(008) SUMA,(1212) 10-11,(1212) 10-11,324,307,311,137,0,195,181,189,215,213,147,0,0,208,204,207,178,162,0,295,304,332,300,290,193,0,326,329,289,290,223,6349
,(008) SUMA,(1230) 10-12,(1230) 10-12,377,497,436,272,160,279,288,347,275,306,213,141,149,299,320,307,316,169,162,381,420,446,449,349,342,163,357,410,383,352,354,9719
,(008) SUMA,(1246) HB609,(1246) HB609,3890,4126,3764,4152,2849,3386,3204,3302,2893,2933,3151,2505,2684,3717,3747,3640,3881,3803,2894,4166,4019,4082,3966,3777,4001,3080,3909,3802,4039,4238,4159,111759
,(008) SUMA,(1458) H625,(1458) H625,2662,2634,2670,1962,1067,2385,2480,2512,2566,2515,1762,852,840,2655,2678,2761,2527,1972,1014,2255,2527,2507,2373,2544,1800,894,2132,2551,2376,2415,2517,67405
,(008) SUMA,(1518) 7-2,(1518) 7-2,4914,5016,4914,2845,1188,4429,4391,4561,4495,4213,2495,1047,1025,4932,5123,4856,4667,2881,1000,4878,5067,5103,4972,4501,2884,1078,4738,4996,4933,4608,4736,121486
,(008) SUMA,(1519) 7-3,(1519) 7-3,1140,1162,1134,837,398,1096,1068,1109,1060,963,695,357,367,1166,1103,1177,1041,766,432,1156,1113,1131,1090,1189,743,451,1046,1111,1131,1153,1169,29554
,(008) SUMA,(1520) HB631,(1520) HB631,11590,10234,10787,7258,0,12557,12197,12571,12395,11412,6624,0,0,12374,12003,11610,11372,6640,0,10211,9650,10906,10789,10168,5970,0,9673,11268,10770,10027,10996,272052
,(008) SUMA,(1568) HA633,(1568) HA633,1122,1022,859,940,703,989,1075,1005,984,1083,1051,615,593,1110,1091,979,1060,1088,682,973,1114,974,1089,1117,1160,697,1097,1132,1239,1136,1199,30978
,(008) SUMA,(1615) HA605,(1615) HA605,9934,9582,10098,7220,4704,8369,8506,8686,8748,8353,6794,3977,4030,9991,9584,9655,10428,7988,5032,9533,9794,8968,9400,9534,7592,4995,9315,9258,9121,9238,9472,257899
,(008) SUMA,(1621) H638,(1621) H638,533,569,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,439,556,478,555,0,0,430,480,434,497,474,6415
,(008) SUMA,(1627) HF615,(1627) HF615,2273,2480,2393,2376,1398,1640,2006,1848,2004,1905,1913,1311,1105,2083,2032,2138,2018,2414,1537,2740,2953,2670,3035,3037,2222,1401,2608,2743,2509,2488,3129,68409
,(008) SUMA,(1665) HK627,(1665) HK627,3149,2834,2875,3064,1893,3962,4263,3879,3975,3911,2639,1788,1414,3672,3976,3868,3885,2935,1862,3160,3032,2832,3007,3229,3029,1837,3286,3316,3175,3790,3337,96874
,(008) SUMA,(1685) HA643,(1685) HA643,2281,1938,2108,1860,1003,1591,1991,1679,1837,1822,1629,870,903,1640,1682,1671,1803,1698,1182,1626,1712,2019,1807,1804,1710,1066,1806,2257,1872,2047,2002,52916
,(008) SUMA,(1691) AB020,(1691) AB020,861,676,608,0,0,343,341,285,380,385,0,0,0,779,756,778,726,0,0,720,683,832,822,642,0,0,679,827,923,633,640,14319
,(015) E-SOMOS ALIMENTACION,(10148) 3-2 Santa Librada,(10148) 3-2 Santa Librada,208,288,237,220,74,276,234,215,262,188,108,74,65,287,273,252,253,170,107,202,277,298,281,211,149,92,234,220,206,235,191,6387
,(015) E-SOMOS ALIMENTACION,(10149) 3-3 Chuniza,(10149) 3-3 Chuniza,187,211,187,147,50,211,207,165,149,191,157,73,66,180,165,211,176,138,72,198,210,189,174,147,152,73,195,204,166,146,134,4931
,(015) E-SOMOS ALIMENTACION,(10150) 3-11 La Fiscala,(10150) 3-11 La Fiscala,46,59,62,37,28,65,82,80,65,57,54,29,36,66,64,71,79,40,18,85,71,56,67,64,39,22,69,51,64,73,68,1767
,(015) E-SOMOS ALIMENTACION,(10151) 3-4 Alfonso López,(10151) 3-4 Alfonso López,91,69,68,62,42,69,62,87,112,72,51,38,43,70,68,81,80,53,34,74,77,92,72,63,71,43,85,59,90,54,70,2102
,(015) E-SOMOS ALIMENTACION,(10152) 3-5 Usminia,(10152) 3-5 Usminia,104,86,95,62,55,122,138,79,119,103,74,47,48,99,83,83,113,49,54,86,89,83,107,90,55,43,80,121,95,83,80,2625
,(015) E-SOMOS ALIMENTACION,(10154) 3-10 Usme Centro,(10154) 3-10 Usme Centro,114,164,139,83,89,118,132,166,114,136,86,86,54,145,131,139,134,94,97,133,141,109,110,128,77,66,123,146,140,149,101,3644
,(015) E-SOMOS ALIMENTACION,(10155) 3-8 Virrey,(10155) 3-8 Virrey,161,169,193,91,63,145,188,189,151,188,89,69,70,199,154,188,194,98,54,217,149,186,144,149,96,59,175,149,184,152,158,4471
,(015) E-SOMOS ALIMENTACION,(10157) 3-12 La Esperanza Sur,(10157) 3-12 La Esperanza Sur,54,59,95,52,0,66,60,59,86,83,53,0,0,68,58,55,64,37,0,58,64,63,62,95,45,0,60,63,58,55,56,1628
,(015) E-SOMOS ALIMENTACION,(10158) 3-14 El Uval,(10158) 3-14 El Uval,65,39,54,89,3,47,40,83,49,45,51,0,1,48,59,55,54,77,1,62,75,50,59,41,65,2,59,58,47,40,58,1476
,(015) E-SOMOS ALIMENTACION,(10159) 4-1 Bochica,(10159) 4-1 Bochica,30,30,29,37,25,41,23,39,29,22,20,22,24,35,26,20,31,27,21,37,22,24,25,18,24,10,19,30,48,28,27,843
,(015) E-SOMOS ALIMENTACION,(10160) 3-9_Marichuela,(10160) 3-9_Marichuela,139,133,144,105,45,141,147,151,154,144,104,65,76,142,140,131,147,109,71,136,153,135,135,117,100,59,150,144,124,139,132,3812
,(015) E-SOMOS ALIMENTACION,(10161) 4-2 Diana Turbay,(10161) 4-2 Diana Turbay,20,13,17,12,8,12,23,16,23,16,14,6,12,22,18,17,25,21,9,21,21,20,22,14,14,7,16,19,20,18,32,528
,(015) E-SOMOS ALIMENTACION,(10163) 4-3 Molinos,(10163) 4-3 Molinos,25,13,18,15,15,21,13,23,22,18,8,7,3,22,19,13,28,10,13,22,12,14,23,10,12,12,20,20,13,22,13,499
,(015) E-SOMOS ALIMENTACION,(10166) 3-13 Nebraska,(10166) 3-13 Nebraska,26,16,27,8,10,20,27,20,26,36,12,10,11,29,32,24,30,12,4,20,20,29,20,20,15,8,23,39,20,24,14,632
,(015) E-SOMOS ALIMENTACION,(10168) 7-1 Uribe Uribe,(10168) 7-1 Uribe Uribe,107,72,84,41,56,101,93,86,87,89,50,59,94,73,83,84,86,78,47,109,76,93,72,74,61,57,56,80,91,85,72,2396
,(015) E-SOMOS ALIMENTACION,(10598) HH728 Danubio,(10598) HH728 Danubio,108,83,93,78,64,77,85,81,81,90,40,60,37,64,90,112,94,58,48,114,105,111,140,66,59,52,119,89,95,58,71,2522
,(015) E-SOMOS ALIMENTACION,(10622) HH729 La Aurora,(10622) HH729 La Aurora,15,9,11,0,0,6,10,9,3,11,0,0,0,12,10,8,13,0,0,13,12,22,5,8,0,0,10,13,11,12,8,231
,(015) E-SOMOS ALIMENTACION,(10657) HH735,(10657) HH735,72,80,70,0,1,83,76,64,79,85,0,0,0,57,72,79,66,0,1,64,83,85,65,64,0,0,74,80,81,73,70,1624
,(016) GRAN AMERICAS FONTIBON,(10001) 17-3 Modelia,(10001) 17-3 Modelia,3113,2996,2972,1188,0,2872,2516,2920,2788,2410,974,0,0,3063,3116,3145,2855,1229,0,3113,3164,3232,3198,3009,1305,0,3066,3216,3128,3032,2904,70524
,(016) GRAN AMERICAS FONTIBON,(10134) 16-7 La Estancia,(10134) 16-7 La Estancia,4066,3873,3742,2946,1748,3842,4120,3963,3819,3530,2447,1542,1529,3807,3876,4040,4011,2777,1677,3913,3836,3941,3921,4041,2557,1676,3763,4035,4099,3793,4363,105293
,(016) GRAN AMERICAS FONTIBON,(10135) 16-8 Zona Franca,(10135) 16-8 Zona Franca,4291,4099,4466,2642,1260,4078,3996,4126,3837,3652,2327,1323,1108,4381,4404,4359,4195,2506,1275,4180,4445,4393,4544,4362,2571,1290,4190,4241,4541,4166,4640,109888
,(016) GRAN AMERICAS FONTIBON,(10136) 16-9 Fontibón Centro,(10136) 16-9 Fontibón Centro,1460,1498,1431,937,501,1281,1240,1288,1298,1110,847,538,474,1492,1398,1305,1381,852,548,1376,1431,1435,1362,1296,910,612,1430,1478,1366,1284,1461,36320
,(016) GRAN AMERICAS FONTIBON,(10137) 16-10 Villemar,(10137) 16-10 Villemar,2402,2517,2232,1477,823,2247,2285,2280,2411,1960,1341,782,648,2562,2614,2496,2436,1457,774,2399,2558,2392,2686,2414,1547,811,2519,2694,2513,2422,2254,62953
,(016) GRAN AMERICAS FONTIBON,(10138) 16-12 Belén,(10138) 16-12 Belén,1862,1929,1818,1217,0,1758,1687,1871,1859,1661,1229,0,0,2068,2097,1882,1904,1315,0,1781,2094,1936,1994,1968,1394,0,1945,1919,1838,1682,1903,46611
,(016) GRAN AMERICAS FONTIBON,(10139) TC6 San Pablo Jericó,(10139) TC6 San Pablo Jericó,3760,3923,3609,2377,1238,3536,3563,3444,3366,2656,2086,1183,1175,3528,3485,3795,3806,2395,1279,3644,3974,3827,3844,3864,2353,1267,3491,3936,3946,3812,3753,95915
,(016) GRAN AMERICAS FONTIBON,(10140) K300 Puente Grande,(10140) K300 Puente Grande,3717,3741,3686,2403,0,3437,3397,3373,3385,2862,2062,0,0,3848,3691,3743,3825,2219,0,3762,3647,3554,3498,3634,2116,0,3531,3466,3686,3580,3986,87849
,(016) GRAN AMERICAS FONTIBON,(10141) K301 La Felicidad,(10141) K301 La Felicidad,2671,2723,2463,1344,0,2614,2476,2576,2398,2239,1094,0,0,2780,2758,2552,2546,1341,0,2812,2907,2742,2883,2716,1293,0,2727,2779,2867,2493,2744,63538
,(016) GRAN AMERICAS FONTIBON,(10142) KF333 Ciudad Alsacia,(10142) KF333 Ciudad Alsacia,2040,2023,1949,0,0,1843,1878,1880,1739,1652,0,0,0,2000,2073,2014,1818,0,0,1937,2026,2015,2055,1909,0,0,2041,2124,2051,1802,1880,42749
,(017) E-SOMOS FONTIBON,(10020) KA302,(10020) KA302,9250,9426,9746,5500,4031,7838,8391,7902,7690,8306,5452,3599,3211,9051,9734,9248,10120,6112,4010,9213,9401,9050,8912,10428,5983,4153,9363,9175,10074,9827,10379,244575
,(017) E-SOMOS FONTIBON,(10028) KL304,(10028) KL304,7419,6607,7606,3890,2475,7066,6981,7253,6822,7141,3793,1801,1690,7639,7665,8069,8433,4582,2413,7316,7044,7138,7263,7282,3975,2053,6937,7565,7453,7254,7999,188624
,(017) E-SOMOS FONTIBON,(10029) KB303,(10029) KB303,12849,11953,10962,7363,3794,10723,11687,10991,10293,10789,5766,3449,3024,12771,12478,13283,13087,6920,3869,11483,12215,11504,12084,11393,7059,3922,12176,13075,12173,13373,12021,308529
,(017) E-SOMOS FONTIBON,(10030) KA305,(10030) KA305,8018,7638,7316,5451,4028,6701,7421,6922,6694,7000,4108,3245,2501,7681,7214,7662,8265,5281,3734,7647,7790,7488,7738,7838,4763,3709,7498,7626,8131,7791,8040,202939
,(017) E-SOMOS FONTIBON,(10032) KA334,(10032) KA334,6175,5967,5924,3616,2048,5366,5295,5517,5270,5324,2829,1692,1537,6748,6647,6506,6431,3602,1908,5980,6483,6477,6320,6425,3731,2104,6089,6267,5875,6332,6671,157156
,(017) E-SOMOS FONTIBON,(10665) AF019,(10665) AF019,368,448,328,0,0,243,296,328,410,266,0,0,0,282,343,310,265,0,0,295,482,396,407,313,0,0,231,506,192,476,336,7521
,(017) E-SOMOS FONTIBON,(10675) Unicentro,(10675) Unicentro,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
,(017) E-SOMOS FONTIBON,(10676) Septimazo,(10676) Septimazo,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156
,(017) E-SOMOS FONTIBON,(10677) 1 de mayo,(10677) 1 de mayo,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243
,(018) GRAN AMERICAS USME,(10002) HH710,(10002) HH710,4168,4194,4106,3118,2096,3915,3885,3918,4009,3744,2813,1934,1984,4230,4222,4185,4128,3292,2059,4115,3819,4096,4031,4098,3142,2064,4344,4026,4082,3935,4197,111949
