Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35
,(018) GRAN AMERICAS USME,(10005) HG712,(10005) HG712,6515,6180,7143,6323,5962,6336,5866,5852,5473,5855,5530,5296,4668,6189,6382,5845,6171,6390,5928,6055,6327,6248,5943,6161,6226,5725,6003,6036,5603,5987,6579,186797
,(018) GRAN AMERICAS USME,(10007) HH711,(10007) HH711,120,178,123,100,73,89,88,110,80,95,94,56,50,99,113,109,85,116,78,111,121,99,114,100,110,63,110,95,127,157,141,3204
,(018) GRAN AMERICAS USME,(10092) HC705,(10092) HC705,8784,8167,8080,7002,5118,8605,8929,8258,8365,8606,5681,3939,3399,8420,8860,8657,9190,6736,4569,8331,8773,8385,8681,8639,6672,4766,8538,8436,8220,9662,9408,237876
,(018) GRAN AMERICAS USME,(10102) HK700,(10102) HK700,5191,5722,5521,3958,2953,4683,4836,4565,4625,4821,3462,2419,2567,5089,5420,5201,5324,4111,2560,5064,5456,4930,5252,5355,3753,2743,4793,5328,5225,5410,5923,142260
,(018) GRAN AMERICAS USME,(10104) HK707,(10104) HK707,8634,7869,7870,6643,4101,7240,7466,7189,7155,7196,5775,3369,3551,7669,7824,8268,8136,6315,4284,7904,7903,8027,8163,7784,6817,4190,7522,7899,8037,8255,8240,217295
,(018) GRAN AMERICAS USME,(10105) HA706,(10105) HA706,6860,7045,7011,5917,4763,6956,6771,6528,5965,6386,6027,4179,3556,7307,7131,6622,6938,6722,4508,7224,7379,6813,7078,7442,6731,4913,7256,7157,7226,7906,7876,202193
,(018) GRAN AMERICAS USME,(10106) HA704,(10106) HA704,5821,6613,5981,4447,2955,5463,5442,5248,5595,5525,4267,2493,2329,6376,6071,6134,6493,4811,2628,6161,6212,5897,5402,6346,4881,2820,6096,5874,5997,6726,6913,164017
,(018) GRAN AMERICAS USME,(10116) HA702,(10116) HA702,8019,7398,8523,5689,5394,7855,7220,7387,7742,7140,5536,4841,3938,7465,7694,8097,7804,6416,5191,7667,7838,7660,7406,8021,5611,5552,7271,7614,7632,7446,7748,216815
,(018) GRAN AMERICAS USME,(10127) HA708,(10127) HA708,12269,12451,11922,8074,6188,11067,10955,11146,10550,10096,6174,4991,4700,12405,11936,12485,12197,8013,5807,12373,11759,12021,11433,12261,8054,5880,12124,12017,11959,11273,12487,317067
,(018) GRAN AMERICAS USME,(10604) HK715,(10604) HK715,5663,6207,6011,4988,3152,5441,5473,5587,5662,5996,4491,3237,2951,5224,5687,6425,6064,4653,3408,6105,5732,5930,5292,5885,4784,3321,5609,5802,5874,5900,6290,162844
,(019) EMASIVO 10,(10082) CA129,(10082) CA129,12805,12848,12959,8778,4878,12616,12958,11478,12598,13702,8038,5310,4423,13423,13140,12638,13768,9047,4834,13024,13280,13099,13044,12245,8369,4997,11984,12794,12611,13493,13115,342296
,(019) EMASIVO 10,(10083) CA124,(10083) CA124,10805,10687,9427,6527,3105,10339,9868,9837,9378,9126,5454,2765,2325,11447,10495,10756,10843,6320,3037,10863,10721,10334,10333,10685,6436,3183,10176,11533,10954,10198,10700,268657
,(019) EMASIVO 10,(10090) CA127,(10090) CA127,8847,9504,9321,6144,2853,8906,9168,8109,8684,9572,5764,3462,3017,9453,9238,8910,9909,5890,2823,8827,8908,9235,9295,9349,5985,3076,9609,8928,9617,9674,9895,241972
,(019) EMASIVO 10,(10093) CG147,(10093) CG147,15686,15250,14688,11711,9322,14785,15428,14969,15135,14883,11320,9057,9039,14711,15292,14564,15144,12305,8980,15487,16092,16003,15901,15635,11690,9001,15133,14935,15865,16691,16032,430734
,(019) EMASIVO 10,(10098) DG208,(10098) DG208,8221,8140,7685,6119,3872,7837,7596,7811,7529,7659,4991,2634,2396,8616,8357,8018,8615,6086,3328,8134,8529,7971,8240,8563,5926,3414,8165,8495,8537,9278,8728,219490
,(019) EMASIVO 10,(10145) CH131,(10145) CH131,14526,14439,14187,10193,8127,12459,13162,12340,13013,12508,8612,7008,5797,14028,13500,13721,15089,10667,7137,14316,14871,13699,14500,13644,9019,7301,14149,14324,14856,15163,14854,381209
,(020) EMASIVO 16,(10080) CA153,(10080) CA153,9179,9056,9106,6198,3856,7484,7971,8415,8017,8514,5720,4266,3398,8649,9087,8514,9463,5530,3638,8744,8868,9051,8496,7566,5970,3771,7752,8611,8748,9524,9504,232666
,(020) EMASIVO 16,(10096) CA151,(10096) CA151,10760,11050,11040,5732,2463,10117,9610,10247,9909,9551,4609,2066,1845,10513,10701,10535,10256,6008,2340,9950,10448,10254,10438,10720,5909,2318,9884,10699,10401,10451,10443,261267
,(020) EMASIVO 16,(10097) CB145,(10097) CB145,8111,7810,7888,4866,2806,6530,6969,7054,6873,6756,4083,2429,2681,8110,7906,8148,7561,5058,2915,8048,7663,7915,7669,8439,5090,2933,7984,8430,8188,8048,8282,203243
,(020) EMASIVO 16,(10099) CA134,(10099) CA134,12751,12148,12541,8508,5043,11827,12015,11808,12173,11768,7712,4322,4314,12632,12733,12471,12490,8557,4709,12044,12589,12343,12226,12875,8417,4802,12465,12885,12107,12787,12692,328754
,(020) EMASIVO 16,(10101) CL149,(10101) CL149,11531,11429,11490,8064,5355,10542,11381,10512,10908,11214,7105,5287,4285,10783,11233,11853,12258,7867,5051,11034,11280,10593,10525,11393,7806,5406,10725,11035,11062,12046,12040,303093
,(020) EMASIVO 16,(10109) CB138,(10109) CB138,9276,9563,9454,6788,4153,8433,8526,8598,8347,8212,5516,3433,3485,9187,9530,9443,10075,6854,4061,8985,9266,9343,9292,10038,6844,4066,9131,9719,9464,9932,10133,249147
,(020) EMASIVO 16,(10111) CB144,(10111) CB144,10602,10843,10123,5980,3247,8903,9184,8952,9147,8897,5201,2955,2788,10335,10103,10470,10308,6239,3321,10115,10325,10493,10051,10587,6291,3122,10463,10902,10075,10916,10376,261314
,(020) EMASIVO 16,(10115) CG137,(10115) CG137,11842,12231,11832,9485,6520,11652,12025,11356,11804,11559,8040,5535,4328,12120,11867,12324,12865,9085,5690,12278,12071,11879,12390,12083,9748,5835,12222,12467,12005,13318,13389,331845
,(020) EMASIVO 16,(10125) CF154,(10125) CF154,6832,6954,6726,4964,3496,6685,7200,6841,6833,6652,4563,3108,2819,6724,6859,6150,6528,5039,3168,6780,6798,6834,7110,5787,5093,3463,6690,7052,6353,7421,7266,184788
,(130) MUEVE USME SAS,(10091) HL723,(10091) HL723,5240,5044,4941,3459,11,4081,4594,4309,4321,4105,2715,0,11,4470,4557,5558,5089,3489,14,4471,4935,4898,4966,5060,3109,14,4728,4740,5254,5398,5073,118654
,(130) MUEVE USME SAS,(10094) HH719,(10094) HH719,34,31,60,0,0,45,59,62,46,48,0,0,0,57,55,58,52,0,0,57,54,56,54,47,0,0,48,41,49,44,56,1113
,(130) MUEVE USME SAS,(10100) HA720,(10100) HA720,10305,10016,10285,7243,4387,9683,10029,9545,9338,9522,6463,3598,3498,10330,10540,10373,10263,7576,4528,9739,10501,9514,9326,9979,7176,4505,9504,10360,9898,10474,10319,268817
,(130) MUEVE USME SAS,(10112) HF718,(10112) HF718,9028,9521,9883,7585,5871,7666,8326,7652,7814,8926,6641,4771,4647,9041,9397,9716,9782,7623,5635,8782,9358,9210,9117,9100,7395,5149,9224,9478,9689,9863,9537,255427
,(130) MUEVE USME SAS,(10118) HK724,(10118) HK724,9501,9318,9359,7631,3982,8416,8438,8263,8584,8340,6858,3222,3234,9657,8810,9320,8832,7307,4159,8782,8929,9295,9113,9443,7217,4159,8682,8912,9526,9083,9427,245799
,(130) MUEVE USME SAS,(10119) HK721,(10119) HK721,8108,7571,7546,6539,4608,7723,7120,7107,6883,8311,6533,3596,3394,8157,8337,8393,8130,6892,4221,8000,8091,8194,7942,8300,6466,4306,7913,7697,7690,8526,8592,220886
,(130) MUEVE USME SAS,(10120) HA725,(10120) HA725,7204,7607,7464,5791,4588,6682,6500,6647,6237,6820,5695,4134,3674,7368,7479,7906,7799,6171,4727,7339,7779,7940,7144,7932,6251,4757,7467,7348,7851,7916,7690,207907
,(130) MUEVE USME SAS,(10131) HH726,(10131) HH726,6813,6515,6782,4589,3330,6181,6082,6255,6084,7439,4528,2875,2793,6675,6783,6428,7079,5131,3451,6815,6407,6444,6585,6751,5246,3431,6180,6695,6741,7018,6269,180395
,(130) MUEVE USME SAS,(10146) HD717,(10146) HD717,9357,9341,9295,5832,5419,8087,8113,7322,7909,8110,4936,4291,4199,8044,8809,8660,8743,5566,5000,8701,8868,8705,8736,8846,5464,5033,8564,8800,9292,9506,9691,237239
,(130) MUEVE USME SAS,(10645) BD995,(10645) BD995,1366,1382,1414,0,0,1195,1370,1291,1203,959,0,0,0,1552,1252,1360,1292,0,0,1247,1432,1395,1378,1294,0,0,1242,1223,1526,900,1004,28277
,(131) ZMO FONTIBON III SAS,(10033) KL328,(10033) KL328,5447,5615,5324,3625,2221,4628,5018,5103,4675,4839,3359,1563,975,5006,5365,5578,5481,3266,1993,4777,5442,5528,5316,5459,3484,2048,5580,5672,5551,5925,5692,139555
,(131) ZMO FONTIBON III SAS,(10036) KL312,(10036) KL312,8765,8533,9026,6473,5247,8009,8477,8036,8184,7810,5869,4130,3983,8750,8633,8228,8986,6426,4515,8396,8926,9146,8753,8774,6718,4883,8758,8610,8905,9476,8774,238199
,(131) ZMO FONTIBON III SAS,(10037) KH317,(10037) KH317,5663,5614,5760,3080,2213,5475,6385,5527,5559,5340,2893,1937,2120,5947,5792,5453,6248,2923,2042,5740,5821,5660,5849,5999,3133,2090,5768,5872,5585,6937,6158,150583
,(131) ZMO FONTIBON III SAS,(10038) KH308,(10038) KH308,8619,7936,8679,7505,4959,7668,7857,7768,7590,7757,6677,4442,4575,7837,8397,8413,8404,7473,4944,7604,8109,8114,8513,8800,7514,5146,8384,8026,8428,9429,9571,235138
,(131) ZMO FONTIBON III SAS,(10039) KB326,(10039) KB326,4361,4555,4547,1951,1048,4238,4454,3966,3732,3872,1465,751,647,4667,4860,4372,4606,1933,979,4350,4507,4388,4734,4556,1803,941,4762,4815,4675,5285,4634,110454
,(131) ZMO FONTIBON III SAS,(10040) KA324,(10040) KA324,5861,6247,6791,4403,1954,6060,6265,6100,6290,5959,3610,1382,1066,5672,6186,5441,6395,3809,2122,5696,6101,6314,5853,6265,3852,2272,6375,5990,6618,7384,6239,160572
,(131) ZMO FONTIBON III SAS,(10041) KL329,(10041) KL329,4762,5011,5022,3548,2282,4452,5141,4697,4865,4617,3518,2134,1941,4951,5054,4559,5121,3519,2278,4622,4728,5174,5312,5024,4239,2546,4613,5032,5004,6302,6322,136390
,(131) ZMO FONTIBON III SAS,(10162) KA332,(10162) KA332,101,98,96,0,0,97,90,97,133,92,0,0,0,120,118,87,132,0,0,139,90,95,115,124,0,0,92,117,90,148,223,2494
,(131) ZMO FONTIBON III SAS,(10167) KG311,(10167) KG311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117
,(131) ZMO FONTIBON III SAS,(10580) AA003,(10580) AA003,1201,1140,1074,0,0,1078,1016,1043,1068,827,0,0,0,1231,1256,1186,1081,0,0,1130,1090,1161,1109,1009,0,0,1127,1110,1095,934,990,23956
,(132) MUEVE FONTIBON SAS,(10084) KC315,(10084) KC315,9855,9528,10246,7758,6660,8722,9078,8253,8342,8657,7064,6060,5824,9699,10129,8673,10343,7471,6866,10175,10304,9913,9978,9501,7474,6870,9731,9628,10522,10281,10319,273924
,(132) MUEVE FONTIBON SAS,(10085) KH322,(10085) KH322,6497,7072,6345,5020,2905,5592,5670,5291,5291,5166,3957,2363,2251,5519,6078,5984,6653,4863,2715,6530,6712,6463,6413,6269,4990,2804,5899,6128,6627,6817,6901,167785
,(132) MUEVE FONTIBON SAS,(10086) KC321,(10086) KC321,9657,9701,9230,6663,4075,8791,9214,8670,8878,8026,5953,3527,3505,9202,9086,8940,9472,6313,3671,8743,8666,9084,9718,9909,6438,3681,8825,9160,8943,10069,9859,245669
,(132) MUEVE FONTIBON SAS,(10087) KC323,(10087) KC323,10908,10775,11091,8110,5384,9726,9837,9483,10138,10250,7225,4860,4898,11176,10801,11201,11188,7726,5346,11192,10569,10891,11016,11300,7773,5342,10768,11329,11008,11045,11605,293961
,(132) MUEVE FONTIBON SAS,(10088) KA319,(10088) KA319,8940,8788,9121,5126,2447,8444,7414,8171,7574,7639,4202,2068,1838,8157,8890,8225,8286,4689,2462,8662,8829,8830,9128,8411,4714,2490,8254,8848,8355,9144,8802,216948
,(132) MUEVE FONTIBON SAS,(10089) KA306,(10089) KA306,8404,8010,7881,4666,2947,8188,8229,7979,7937,8071,4026,2566,2334,8514,8377,8243,8708,5037,2947,7979,8377,8404,8311,8370,5041,2885,7815,8301,7925,8789,8293,213554
,(132) MUEVE FONTIBON SAS,(10645) BD995,(10645) BD995,1568,1450,1200,0,0,1089,1097,1280,1174,1158,0,0,0,1287,1583,1435,1250,0,0,1393,1642,1303,1469,1298,0,0,1490,1394,1426,1185,1170,29341
,(132) MUEVE FONTIBON SAS,(10675) Unicentro,(10675) Unicentro,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
,(132) MUEVE FONTIBON SAS,(10676) Septimazo,(10676) Septimazo,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
,(132) MUEVE FONTIBON SAS,(10677) 1 de mayo,(10677) 1 de mayo,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
,(133) ZMO FONTIBON V SAS,(10037) KH317,(10037) KH317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,72
,(133) ZMO FONTIBON V SAS,(10038) KH308,(10038) KH308,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
,(133) ZMO FONTIBON V SAS,(10162) KA332,(10162) KA332,9545,9654,9240,5119,3167,7326,7675,7572,8033,8131,4953,3330,3006,9489,9634,10092,9752,5379,2894,9423,8735,8590,8839,9279,5485,3479,9035,9216,9314,8433,9560,233379
,(133) ZMO FONTIBON V SAS,(10164) KL331,(10164) KL331,8204,8614,8568,7128,5175,6968,7043,7119,7141,7038,5810,4550,3757,8060,7888,8083,8490,6393,4734,7876,8484,7868,8368,8298,6572,5059,7483,7720,8097,8147,8830,223565
,(133) ZMO FONTIBON V SAS,(10165) KH327,(10165) KH327,6048,5881,6191,4267,3365,5791,5865,6038,5948,5791,3726,2876,2732,6237,5988,5977,6186,3786,3091,6051,5943,6033,5947,6023,4039,3249,5810,5834,5962,5522,6533,162730
,(133) ZMO FONTIBON V SAS,(10167) KG311,(10167) KG311,5831,6128,6403,4360,3867,5558,5876,5674,5506,5647,3839,3204,3170,6281,6160,6219,6370,4529,3327,6121,6073,6303,6124,6039,4152,3695,5903,6131,5460,6192,6687,166829
,(133) ZMO FONTIBON V SAS,(10169) KL325,(10169) KL325,7929,7745,7879,5175,3836,7046,7364,6798,6235,6886,4780,3632,3087,7001,7684,7590,8334,4928,3261,7320,7378,7105,7303,7823,5100,3632,6920,7383,7424,7487,7749,199814
,(133) ZMO FONTIBON V SAS,(10170) KH318,(10170) KH318,11538,11570,10812,10052,7356,10524,10879,10875,11001,9845,8732,6319,5908,10922,11391,10568,11905,9777,7094,10916,11001,11139,10883,11543,9253,7019,10863,10994,11766,11452,12437,316334
,(133) ZMO FONTIBON V SAS,(10171) KB314,(10171) KB314,11130,11593,11662,8385,4,10227,10293,9826,10022,9542,6894,0,2,10486,11008,9742,10944,7895,68,10991,11040,10417,11602,11027,8023,6,10913,11305,10815,11319,11332,268513
,(134) OPERADORA DISTRITAL DE TRANSPORTE,(10081) HA601,(10081) HA601,5295,5372,5088,3364,1477,5092,4109,4629,4287,4272,2927,1179,1116,5067,5300,5136,5273,3471,1384,5331,5328,5173,5611,4815,3511,1487,5447,5553,5034,5507,5204,131839
,(134) OPERADORA DISTRITAL DE TRANSPORTE,(10113) HL613,(10113) HL613,5545,5712,5610,4277,3343,4811,4701,4632,4881,4668,3979,2622,2540,5387,5605,5677,5792,4043,3142,5175,5401,5554,5485,5427,4048,3135,5198,5701,5395,5368,5477,148331
,(134) OPERADORA DISTRITAL DE TRANSPORTE,(10123) T04,(10123) T04,4881,5025,5237,3770,2219,4771,4705,4690,4576,4729,3640,1987,2056,4924,4929,4852,4994,3781,2103,4676,4991,4938,4927,4797,3595,2173,4759,4872,4940,3878,4680,131095
,(134) OPERADORA DISTRITAL DE TRANSPORTE,(10128) HA617,(10128) HA617,7479,7796,7827,5235,3022,7075,6717,6662,6885,6791,4457,2506,2348,7827,7224,7802,7902,5333,2772,7459,7876,7573,7646,7876,5386,3020,7415,7794,7683,7785,7609,198782
,(134) OPERADORA DISTRITAL DE TRANSPORTE,(10129) HK629,(10129) HK629,4550,4604,4556,3043,2041,3891,4198,3958,3955,4079,2477,1639,1769,4572,4871,4546,4459,2837,1860,4271,4492,4299,4228,4566,2794,2124,4295,4217,4087,4384,4544,116206
,(134) OPERADORA DISTRITAL DE TRANSPORTE,(10130) HL636,(10130) HL636,4616,4348,4756,3185,2202,4064,3940,4219,4422,4039,2506,1191,859,4699,4866,4967,4514,3477,2042,4680,4927,4755,4967,4896,3316,2130,4518,4401,4727,4807,5063,122099
,(134) OPERADORA DISTRITAL DE TRANSPORTE,(10133) HA618,(10133) HA618,8304,8390,8423,5670,3315,6974,6960,6779,6592,6775,4972,2881,2707,7678,7985,7968,7417,5373,3393,7702,7839,7568,7341,7532,5285,3417,7747,8042,7816,8249,7954,205048
,(134) OPERADORA DISTRITAL DE TRANSPORTE,(10143) HK635,(10143) HK635,4732,4701,4415,3342,2026,4255,4305,4265,4093,3943,2887,1691,1609,4447,4445,4106,4508,3259,1901,4592,4671,4592,4514,4539,3112,2082,4245,4678,4531,4075,4550,119111
,(134) OPERADORA DISTRITAL DE TRANSPORTE,(10144) HD630,(10144) HD630,7384,7378,7095,4688,3076,6382,6353,6199,5939,6193,4134,2733,2611,7273,7048,7361,7099,4396,3045,7335,7320,7280,7061,7309,4043,3132,7275,7028,7368,7062,7594,186194
,(134) OPERADORA DISTRITAL DE TRANSPORTE,(10147) HH632,(10147) HH632,4397,4290,4264,2332,1155,4122,3759,3648,3454,3910,2109,1197,1118,4116,4193,4024,4214,2454,1057,3998,4021,4508,4503,4372,2554,1108,4327,4178,4334,3920,4461,106097
,(134) OPERADORA DISTRITAL DE TRANSPORTE,(10675) Unicentro,(10675) Unicentro,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205
,(134) OPERADORA DISTRITAL DE TRANSPORTE,(10676) Septimazo,(10676) Septimazo,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107
,(134) OPERADORA DISTRITAL DE TRANSPORTE,(10677) 1 de mayo,(10677) 1 de mayo,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,c ,0,Total general,2010259,2002343,1988752,1385801,807539,1841716,1887272,1851763,1835125,1825688,1222996,713992,662048,1988219,2001431,1988633,2020075,1380450,787691,1947117,1996669,1987074,1973399,1979021,1376810,804664,1941591,1994935,1985152,2051802,2036211,52276238
